step,ros_time,d0,d1,d2,d3,d4,d5,p0,p1,p2,p3,p4,p5
178,1763447219.056839,0.657100,-1.902900,-1.723400,-1.120700,1.630000,-0.952800,0.879683,-1.499377,-2.170086,-1.057945,1.655486,-0.825814
179,1763447219.072940,0.657200,-1.903000,-1.724000,-1.119400,1.629600,-0.952500,0.879705,-1.499368,-2.170102,-1.057936,1.655487,-0.825782
180,1763447219.113068,0.657200,-1.903100,-1.724700,-1.117500,1.629100,-0.951700,0.879706,-1.499371,-2.170109,-1.057936,1.655487,-0.825777
181,1763447219.130711,0.657400,-1.903000,-1.725900,-1.114600,1.628600,-0.950400,0.879661,-1.499409,-2.170064,-1.057949,1.655488,-0.825850
182,1763447219.170564,0.657900,-1.902300,-1.727500,-1.111500,1.627500,-0.948100,0.879690,-1.499386,-2.170082,-1.057946,1.655484,-0.825828
183,1763447219.186805,0.658800,-1.900400,-1.730500,-1.107300,1.625700,-0.947600,0.879706,-1.499363,-2.170108,-1.057942,1.655483,-0.825810
184,1763447219.226859,0.660100,-1.897600,-1.734400,-1.103400,1.624200,-0.948200,0.877995,-1.500915,-2.168267,-1.058429,1.655502,-0.829858
185,1763447219.243016,0.661900,-1.893900,-1.739100,-1.100800,1.623900,-0.947600,0.879687,-1.499385,-2.170097,-1.057939,1.655487,-0.825802
186,1763447219.283723,0.664000,-1.889700,-1.744500,-1.098200,1.623900,-0.946600,0.879695,-1.499363,-2.170112,-1.057942,1.655481,-0.825821
187,1763447219.299156,0.666200,-1.885300,-1.750300,-1.095600,1.623900,-0.945700,0.872190,-1.506382,-2.162308,-1.060026,1.655530,-0.843228
188,1763447219.340242,0.668900,-1.880000,-1.757200,-1.092900,1.624000,-0.945100,0.860075,-1.517944,-2.150500,-1.063282,1.655410,-0.871268
189,1763447219.355250,0.671900,-1.873900,-1.765100,-1.090100,1.624100,-0.944300,0.873943,-1.504744,-2.164055,-1.059543,1.655531,-0.839244
190,1763447219.397206,0.675100,-1.867500,-1.773600,-1.087300,1.624200,-0.943300,0.857467,-1.520458,-2.147938,-1.063982,1.655363,-0.877721
191,1763447219.412235,0.678500,-1.861100,-1.782200,-1.084400,1.624200,-0.942100,0.863055,-1.515104,-2.153420,-1.062477,1.655464,-0.863782
192,1763447219.454582,0.681900,-1.854500,-1.791000,-1.081600,1.624100,-0.941000,0.857322,-1.520586,-2.147802,-1.064022,1.655360,-0.878078
193,1763447219.470448,0.685400,-1.848000,-1.799700,-1.078900,1.624100,-0.939700,0.855882,-1.521987,-2.146382,-1.064408,1.655329,-0.881683
194,1763447219.511801,0.688800,-1.841900,-1.807800,-1.074800,1.622300,-0.941000,0.857651,-1.520270,-2.148132,-1.063931,1.655368,-0.877250
195,1763447219.526354,0.692100,-1.835900,-1.815500,-1.072900,1.622800,-0.937500,0.858854,-1.519116,-2.149311,-1.063607,1.655391,-0.874264
196,1763447219.569469,0.695300,-1.830400,-1.823000,-1.071300,1.623300,-0.934000,0.859960,-1.518055,-2.150390,-1.063309,1.655411,-0.871508
197,1763447219.582426,0.698400,-1.825100,-1.830400,-1.069500,1.623400,-0.931900,0.857692,-1.520226,-2.148173,-1.063918,1.655369,-0.877132
198,1763447219.626898,0.701400,-1.819800,-1.837500,-1.067600,1.623500,-0.930600,0.851947,-1.525879,-2.142736,-1.065459,1.655235,-0.891707
199,1763447219.638964,0.704500,-1.814600,-1.844500,-1.065600,1.623300,-0.929900,0.853351,-1.524480,-2.144012,-1.065088,1.655271,-0.888098
200,1763447219.720114,0.707500,-1.809400,-1.851300,-1.063800,1.623200,-0.929500,0.852339,-1.356459,-2.297075,-1.080200,1.630632,-0.835966
201,1763447219.726199,0.710400,-1.804500,-1.857800,-1.062100,1.623100,-0.929300,0.852343,-1.356458,-2.297073,-1.080200,1.630632,-0.835955
202,1763447219.777677,0.713300,-1.799700,-1.864100,-1.060400,1.623000,-0.929200,0.852338,-1.356459,-2.297075,-1.080201,1.630632,-0.835970
203,1763447219.783112,0.716100,-1.795000,-1.870300,-1.058600,1.622800,-0.929100,0.852341,-1.356456,-2.297075,-1.080200,1.630632,-0.835960
204,1763447219.836641,0.718900,-1.790500,-1.876300,-1.057100,1.622800,-0.928300,0.852347,-1.356457,-2.297072,-1.080199,1.630633,-0.835943
205,1763447219.843724,0.721700,-1.786100,-1.882000,-1.055900,1.622800,-0.927700,0.852346,-1.356458,-2.297071,-1.080199,1.630633,-0.835943
206,1763447219.893283,0.724400,-1.781800,-1.887400,-1.054700,1.622800,-0.927100,0.852345,-1.356454,-2.297073,-1.080200,1.630632,-0.835952
207,1763447219.899894,0.727000,-1.777900,-1.892500,-1.053300,1.622700,-0.926200,0.852343,-1.356454,-2.297075,-1.080200,1.630633,-0.835952
208,1763447219.949722,0.729500,-1.774100,-1.897500,-1.051600,1.622400,-0.925200,0.852344,-1.356456,-2.297072,-1.080201,1.630632,-0.835952
209,1763447219.956092,0.731800,-1.770600,-1.902100,-1.049800,1.622000,-0.924600,0.852343,-1.356456,-2.297073,-1.080200,1.630632,-0.835954
210,1763447220.006490,0.734100,-1.767200,-1.906700,-1.047900,1.621400,-0.924800,0.852344,-1.356454,-2.297073,-1.080200,1.630632,-0.835951
211,1763447220.012260,0.736300,-1.763700,-1.911100,-1.046100,1.621000,-0.925200,0.852342,-1.356455,-2.297074,-1.080201,1.630632,-0.835958
212,1763447220.062791,0.738500,-1.760400,-1.915500,-1.044500,1.620600,-0.924900,0.852346,-1.356454,-2.297072,-1.080200,1.630633,-0.835945
213,1763447220.069126,0.740600,-1.757000,-1.919800,-1.042900,1.620300,-0.924200,0.852347,-1.356453,-2.297072,-1.080201,1.630632,-0.835947
214,1763447220.119913,0.742800,-1.753600,-1.924200,-1.041600,1.620100,-0.924500,0.852670,-1.356739,-2.296866,-1.080107,1.630645,-0.835185
215,1763447220.126568,0.745000,-1.750100,-1.928500,-1.040400,1.619900,-0.923800,0.882102,-1.384596,-2.276184,-1.071562,1.631580,-0.774879
216,1763447220.176770,0.747400,-1.746400,-1.933100,-1.039200,1.619800,-0.923200,0.882106,-1.384597,-2.276182,-1.071562,1.631582,-0.774870
217,1763447220.184721,0.749900,-1.742600,-1.937800,-1.037900,1.619500,-0.922600,0.882084,-1.384577,-2.276198,-1.071567,1.631580,-0.774904
218,1763447220.233316,0.752400,-1.738800,-1.942600,-1.036600,1.619300,-0.922300,0.882102,-1.384593,-2.276183,-1.071564,1.631582,-0.774882
219,1763447220.241035,0.755100,-1.734700,-1.947600,-1.035700,1.619200,-0.920500,0.882103,-1.384586,-2.276185,-1.071563,1.631586,-0.774876
220,1763447220.289792,0.758000,-1.730400,-1.952800,-1.034800,1.619200,-0.919400,0.882107,-1.384592,-2.276184,-1.071560,1.631586,-0.774860
221,1763447220.296544,0.760800,-1.726200,-1.957900,-1.033600,1.618900,-0.917500,0.882104,-1.384588,-2.276185,-1.071563,1.631585,-0.774875
222,1763447220.346103,0.763700,-1.721900,-1.963000,-1.032600,1.618800,-0.915100,0.882102,-1.384592,-2.276184,-1.071563,1.631585,-0.774880
223,1763447220.352691,0.766400,-1.717900,-1.967800,-1.031500,1.618800,-0.912900,0.882108,-1.384588,-2.276182,-1.071562,1.631588,-0.774864
224,1763447220.402623,0.769100,-1.713900,-1.972600,-1.030700,1.618900,-0.911100,0.882104,-1.384587,-2.276185,-1.071563,1.631585,-0.774875
225,1763447220.409133,0.771900,-1.709800,-1.977400,-1.030200,1.619100,-0.909000,0.910004,-1.404043,-2.263246,-1.062250,1.634692,-0.741462
226,1763447220.459083,0.774800,-1.705500,-1.982300,-1.029700,1.619400,-0.907100,0.909999,-1.404038,-2.263249,-1.062251,1.634691,-0.741468
227,1763447220.465137,0.777800,-1.701100,-1.987400,-1.028900,1.619500,-0.905000,0.910004,-1.404036,-2.263246,-1.062246,1.634695,-0.741451
228,1763447220.520428,0.780900,-1.696600,-1.992700,-1.028000,1.619800,-0.902800,0.909999,-1.404037,-2.263247,-1.062252,1.634693,-0.741473
229,1763447220.526273,0.784300,-1.691900,-1.998100,-1.027200,1.619700,-0.900100,0.910007,-1.404044,-2.263244,-1.062246,1.634696,-0.741447
230,1763447220.576840,0.787700,-1.687200,-2.003600,-1.026300,1.619800,-0.896800,0.885064,-1.386113,-2.271892,-1.071758,1.634461,-0.792807
231,1763447220.583167,0.791300,-1.682400,-2.009100,-1.025400,1.619800,-0.892900,0.909997,-1.404033,-2.263250,-1.062250,1.634694,-0.741473
232,1763447220.633858,0.795000,-1.677500,-2.014700,-1.024500,1.619900,-0.888800,0.909999,-1.404035,-2.263248,-1.062246,1.634698,-0.741464
233,1763447220.640458,0.798600,-1.672600,-2.020200,-1.023800,1.620000,-0.884200,0.909997,-1.404034,-2.263249,-1.062248,1.634695,-0.741467
234,1763447220.690871,0.802300,-1.667800,-2.025600,-1.023100,1.620300,-0.880100,0.909997,-1.404032,-2.263252,-1.062247,1.634696,-0.741466
235,1763447220.696389,0.805900,-1.663200,-2.030900,-1.022200,1.620400,-0.875500,0.909991,-1.404025,-2.263253,-1.062251,1.634697,-0.741486
236,1763447220.747823,0.809300,-1.658800,-2.035800,-1.021500,1.620400,-0.870700,0.920037,-1.413700,-2.251631,-1.058369,1.639523,-0.734804
237,1763447220.754848,0.812600,-1.654800,-2.040400,-1.020400,1.620400,-0.865500,0.911365,-1.406501,-2.256092,-1.062158,1.638094,-0.760481
238,1763447220.808765,0.816000,-1.650600,-2.045000,-1.019800,1.620400,-0.861200,0.920071,-1.413730,-2.251606,-1.058355,1.639528,-0.734746
239,1763447220.814647,0.819400,-1.646300,-2.049700,-1.019400,1.620700,-0.858500,0.920073,-1.413733,-2.251603,-1.058355,1.639532,-0.734739
240,1763447220.865169,0.823000,-1.641800,-2.054600,-1.019300,1.620800,-0.857000,0.911366,-1.406504,-2.256086,-1.062162,1.638093,-0.760491
241,1763447220.871669,0.826700,-1.637000,-2.059700,-1.019600,1.620900,-0.857100,0.920081,-1.413736,-2.251604,-1.058355,1.639526,-0.734733
242,1763447220.923520,0.830400,-1.632100,-2.064900,-1.019300,1.620500,-0.859000,0.920074,-1.413735,-2.251604,-1.058356,1.639529,-0.734744
243,1763447220.931087,0.834400,-1.627300,-2.070000,-1.019400,1.620200,-0.859800,0.920065,-1.413729,-2.251608,-1.058354,1.639534,-0.734755
244,1763447220.979919,0.838600,-1.622300,-2.075300,-1.019300,1.619900,-0.858500,0.920074,-1.413735,-2.251603,-1.058355,1.639529,-0.734742
245,1763447220.987871,0.848000,-1.611800,-2.086400,-1.018900,1.619400,-0.852200,0.920068,-1.413727,-2.251610,-1.058357,1.639530,-0.734758
246,1763447221.037229,0.848000,-1.611800,-2.086400,-1.018900,1.619400,-0.852200,0.923276,-1.427717,-2.241282,-1.054327,1.644145,-0.737297
247,1763447221.044556,0.853300,-1.606300,-2.092200,-1.018800,1.619300,-0.847400,0.923286,-1.427719,-2.241281,-1.054325,1.644142,-0.737276
248,1763447221.095001,0.864500,-1.594700,-2.104300,-1.018200,1.618900,-0.837300,0.923285,-1.427721,-2.241278,-1.054327,1.644140,-0.737280
249,1763447221.101962,0.870400,-1.588800,-2.110300,-1.018000,1.618900,-0.830600,0.915411,-1.421114,-2.244027,-1.058095,1.642695,-0.763316
250,1763447221.152473,0.876000,-1.583300,-2.116000,-1.017800,1.618900,-0.824700,0.923272,-1.427721,-2.241272,-1.054329,1.644148,-0.737296
251,1763447221.158361,0.881700,-1.577800,-2.121600,-1.017500,1.618600,-0.818700,0.923273,-1.427715,-2.241280,-1.054329,1.644147,-0.737303
252,1763447221.208216,0.887700,-1.572300,-2.127200,-1.017300,1.618700,-0.812200,0.915403,-1.421110,-2.244030,-1.058097,1.642692,-0.763340
253,1763447221.214361,0.893500,-1.566800,-2.132700,-1.016800,1.618600,-0.806400,0.923281,-1.427720,-2.241278,-1.054329,1.644141,-0.737293
254,1763447221.264720,0.899300,-1.561300,-2.138200,-1.016700,1.618700,-0.801500,0.918951,-1.439620,-2.227301,-1.054547,1.648261,-0.756062
255,1763447221.271159,0.905000,-1.556000,-2.143400,-1.016900,1.618700,-0.796800,0.918956,-1.439626,-2.227293,-1.054547,1.648261,-0.756058
256,1763447221.322290,0.910700,-1.550800,-2.148400,-1.017600,1.618900,-0.791800,0.912224,-1.422823,-2.244749,-1.058855,1.644168,-0.773063
257,1763447221.328927,0.916500,-1.545700,-2.153300,-1.018000,1.619100,-0.786500,0.918957,-1.439623,-2.227292,-1.054544,1.648262,-0.756038
258,1763447221.379756,0.922200,-1.540900,-2.158000,-1.017900,1.619000,-0.780200,0.911966,-1.442218,-2.229170,-1.055337,1.649022,-0.776724
259,1763447221.388038,0.927800,-1.536100,-2.162600,-1.017900,1.619100,-0.773600,0.918915,-1.439631,-2.227280,-1.054556,1.648267,-0.756132
260,1763447221.436478,0.933300,-1.531300,-2.167200,-1.017800,1.618900,-0.767700,0.911947,-1.442227,-2.229158,-1.055339,1.649029,-0.776754
261,1763447221.444242,0.939000,-1.526400,-2.171900,-1.018000,1.619300,-0.762100,0.918950,-1.439621,-2.227295,-1.054543,1.648268,-0.756049
262,1763447221.496800,0.944600,-1.521400,-2.176600,-1.018400,1.619500,-0.757500,0.918933,-1.439624,-2.227292,-1.054551,1.648263,-0.756105
263,1763447221.503290,0.949900,-1.516800,-2.180900,-1.018500,1.619300,-0.753500,0.894950,-1.443183,-2.223833,-1.060189,1.647682,-0.825990
264,1763447221.553854,0.955600,-1.512100,-2.185300,-1.018800,1.619400,-0.749000,0.896762,-1.446158,-2.220616,-1.060817,1.648362,-0.805334
265,1763447221.559739,0.960700,-1.508000,-2.189200,-1.018800,1.619300,-0.744100,0.911933,-1.442215,-2.229167,-1.055344,1.649025,-0.776796
266,1763447221.610189,0.965600,-1.504200,-2.192800,-1.018600,1.619200,-0.738000,0.902565,-1.462904,-2.207541,-1.055591,1.652862,-0.794062
267,1763447221.616955,0.970600,-1.500300,-2.196400,-1.018500,1.619100,-0.731300,0.902552,-1.440501,-2.229005,-1.058846,1.647430,-0.801253
268,1763447221.668459,0.975500,-1.496500,-2.199900,-1.018700,1.619400,-0.724900,0.902480,-1.459838,-2.203682,-1.056391,1.652375,-0.789316
269,1763447221.675407,0.979900,-1.492900,-2.203200,-1.018700,1.619300,-0.719600,0.902475,-1.459833,-2.203683,-1.056392,1.652373,-0.789330
270,1763447221.728559,0.984000,-1.489600,-2.206200,-1.018700,1.619200,-0.716000,0.902541,-1.462924,-2.207523,-1.055593,1.652864,-0.794095
271,1763447221.740388,0.987700,-1.486500,-2.209100,-1.018800,1.618900,-0.713900,0.902478,-1.459834,-2.203683,-1.056388,1.652375,-0.789318
272,1763447221.785606,0.990800,-1.483900,-2.211400,-1.019000,1.619100,-0.711900,0.902539,-1.462920,-2.207527,-1.055595,1.652862,-0.794107
273,1763447221.796896,0.993400,-1.481800,-2.213400,-1.019000,1.618600,-0.712200,0.894330,-1.466594,-2.201817,-1.056805,1.652802,-0.811877
274,1763447221.842109,0.995300,-1.480100,-2.214900,-1.019000,1.618000,-0.713300,0.885741,-1.471426,-2.194226,-1.061516,1.651860,-0.823521
275,1763447221.853204,0.996700,-1.479100,-2.216000,-1.018800,1.617300,-0.713100,0.885817,-1.471308,-2.194331,-1.061508,1.651852,-0.823366
276,1763447221.898536,0.997700,-1.478300,-2.216600,-1.019100,1.617200,-0.713100,0.902541,-1.462916,-2.207527,-1.055597,1.652861,-0.794117
277,1763447221.910052,0.998500,-1.477900,-2.217000,-1.019200,1.617000,-0.712700,0.880527,-1.496143,-2.173185,-1.057879,1.655426,-0.825984
278,1763447221.956665,0.999000,-1.477600,-2.217300,-1.019300,1.616800,-0.712200,0.880502,-1.496143,-2.173167,-1.057888,1.655427,-0.826012
279,1763447221.968935,0.999400,-1.477400,-2.217400,-1.019400,1.616600,-0.711900,0.880525,-1.496130,-2.173190,-1.057878,1.655428,-0.825980
280,1763447222.013446,0.999700,-1.477200,-2.217600,-1.019300,1.616400,-0.712100,0.880527,-1.496134,-2.173196,-1.057877,1.655428,-0.825973
281,1763447222.024716,0.999900,-1.477100,-2.217700,-1.019300,1.616200,-0.712000,0.880475,-1.496174,-2.173146,-1.057893,1.655430,-0.826064
282,1763447222.070614,1.000100,-1.477000,-2.217900,-1.019200,1.616100,-0.712100,0.880510,-1.496151,-2.173165,-1.057889,1.655425,-0.826032
283,1763447222.080879,1.000200,-1.476900,-2.218000,-1.019200,1.616000,-0.712100,0.880528,-1.496126,-2.173195,-1.057884,1.655423,-0.826011
284,1763447222.126960,1.000300,-1.476800,-2.218100,-1.019100,1.615900,-0.712100,0.878844,-1.497587,-2.171399,-1.058367,1.655444,-0.830246
285,1763447222.137610,1.000400,-1.476700,-2.218200,-1.019000,1.615900,-0.712100,0.880505,-1.496148,-2.173183,-1.057881,1.655428,-0.826004
286,1763447222.184101,1.000600,-1.476500,-2.218400,-1.018700,1.615800,-0.711400,0.880514,-1.496124,-2.173200,-1.057885,1.655421,-0.826026
287,1763447222.194508,1.000800,-1.476400,-2.218600,-1.018400,1.615800,-0.710400,0.873074,-1.502991,-2.165514,-1.059969,1.655473,-0.843743
288,1763447222.240811,1.000900,-1.476300,-2.218800,-1.018000,1.615900,-0.708300,0.861062,-1.514430,-2.153740,-1.063212,1.655357,-0.871992
289,1763447222.252797,1.001100,-1.476200,-2.218900,-1.017500,1.616100,-0.705800,0.874827,-1.501352,-2.167254,-1.059481,1.655475,-0.839754
290,1763447222.300296,1.001000,-1.476100,-2.219100,-1.016700,1.616600,-0.702800,0.858407,-1.516979,-2.151131,-1.063926,1.655310,-0.878661
291,1763447222.308726,1.000800,-1.475900,-2.219400,-1.015500,1.617500,-0.699100,0.864017,-1.511591,-2.156647,-1.062411,1.655411,-0.864519
292,1763447222.357729,1.000500,-1.475800,-2.219700,-1.014200,1.618600,-0.694800,0.858299,-1.517069,-2.151033,-1.063956,1.655308,-0.878931
293,1763447222.364550,1.000000,-1.475600,-2.220100,-1.012500,1.620200,-0.690000,0.856885,-1.518445,-2.149676,-1.064332,1.655280,-0.882523
294,1763447222.413923,0.999100,-1.475400,-2.220400,-1.010800,1.622900,-0.685600,0.858647,-1.516740,-2.151377,-1.063860,1.655316,-0.878039
295,1763447222.421383,0.997900,-1.474800,-2.220900,-1.009500,1.627200,-0.681400,0.859777,-1.515657,-2.152485,-1.063555,1.655337,-0.875184
296,1763447222.470690,0.996300,-1.473800,-2.221600,-1.008500,1.631600,-0.677200,0.860931,-1.514553,-2.153616,-1.063244,1.655358,-0.872272
297,1763447222.477493,0.994200,-1.472300,-2.222600,-1.007500,1.635700,-0.673700,0.858704,-1.516679,-2.151435,-1.063842,1.655318,-0.877873
298,1763447222.527331,0.991700,-1.470200,-2.224300,-1.006400,1.639100,-0.671500,0.852881,-1.522386,-2.145934,-1.065402,1.655185,-0.892692
299,1763447222.533807,0.988600,-1.467100,-2.226800,-1.005700,1.641700,-0.671600,0.854281,-1.521003,-2.147220,-1.065032,1.655221,-0.889102
300,1763447222.624465,0.985000,-1.463200,-2.230200,-1.005300,1.643700,-0.674900,0.854831,-1.359120,-2.295268,-1.079466,1.630643,-0.829534
301,1763447222.629902,0.981000,-1.458300,-2.234400,-1.005100,1.645500,-0.681000,0.854834,-1.359120,-2.295266,-1.079466,1.630643,-0.829526
302,1763447222.680169,0.976500,-1.453300,-2.239000,-1.005100,1.646800,-0.687800,0.854830,-1.359120,-2.295268,-1.079467,1.630643,-0.829538
303,1763447222.686265,0.971800,-1.448200,-2.243800,-1.004700,1.647900,-0.694900,0.854833,-1.359118,-2.295267,-1.079466,1.630643,-0.829527
304,1763447222.737046,0.966900,-1.443100,-2.248600,-1.004000,1.648700,-0.701000,0.854838,-1.359119,-2.295265,-1.079466,1.630643,-0.829516
305,1763447222.743545,0.962300,-1.438500,-2.252800,-1.002300,1.649500,-0.706600,0.854837,-1.359120,-2.295264,-1.079466,1.630643,-0.829517
306,1763447222.792903,0.958000,-1.434500,-2.256700,-1.000100,1.650300,-0.710900,0.854836,-1.359117,-2.295266,-1.079467,1.630643,-0.829523
307,1763447222.798266,0.954100,-1.430900,-2.260000,-0.998200,1.651000,-0.714300,0.854835,-1.359117,-2.295267,-1.079466,1.630643,-0.829520
308,1763447222.849301,0.950700,-1.427900,-2.262900,-0.996600,1.651600,-0.716800,0.854835,-1.359118,-2.295265,-1.079467,1.630643,-0.829526
309,1763447222.855291,0.947500,-1.425200,-2.265300,-0.995600,1.652300,-0.718900,0.854834,-1.359118,-2.295266,-1.079467,1.630643,-0.829525
310,1763447222.906178,0.944600,-1.423000,-2.267300,-0.994800,1.652700,-0.720100,0.854836,-1.359117,-2.295266,-1.079466,1.630643,-0.829521
311,1763447222.914032,0.941900,-1.421000,-2.269100,-0.994300,1.652900,-0.720600,0.854834,-1.359117,-2.295267,-1.079467,1.630643,-0.829527
312,1763447222.962965,0.939100,-1.418900,-2.270900,-0.994000,1.652800,-0.721100,0.854837,-1.359117,-2.295265,-1.079466,1.630643,-0.829517
313,1763447222.970957,0.936400,-1.416700,-2.272800,-0.994000,1.652600,-0.721400,0.854838,-1.359116,-2.295264,-1.079467,1.630643,-0.829522
314,1763447223.019448,0.933600,-1.414400,-2.274700,-0.994400,1.652300,-0.722100,0.855154,-1.359396,-2.295064,-1.079375,1.630656,-0.828792
315,1763447223.026540,0.930700,-1.411900,-2.276700,-0.994800,1.652100,-0.723700,0.884553,-1.387155,-2.274479,-1.070751,1.631718,-0.769448
316,1763447223.075371,0.927800,-1.409100,-2.279000,-0.995400,1.651800,-0.726000,0.884556,-1.387156,-2.274477,-1.070751,1.631720,-0.769446
317,1763447223.082937,0.924900,-1.406100,-2.281400,-0.995700,1.651600,-0.729000,0.884535,-1.387136,-2.274492,-1.070756,1.631718,-0.769478
318,1763447223.131094,0.921900,-1.403000,-2.283900,-0.996200,1.651500,-0.732700,0.884552,-1.387150,-2.274478,-1.070753,1.631721,-0.769457
319,1763447223.139729,0.918800,-1.399800,-2.286400,-0.997200,1.651400,-0.737100,0.884553,-1.387145,-2.274480,-1.070752,1.631724,-0.769452
320,1763447223.187128,0.915700,-1.396500,-2.288900,-0.998200,1.651500,-0.741400,0.884558,-1.387151,-2.274478,-1.070749,1.631723,-0.769436
321,1763447223.196040,0.912700,-1.393400,-2.291300,-0.999200,1.651800,-0.745500,0.884554,-1.387148,-2.274479,-1.070751,1.631723,-0.769449
322,1763447223.243664,0.909500,-1.390100,-2.293700,-1.000600,1.651900,-0.749700,0.884553,-1.387151,-2.274478,-1.070752,1.631723,-0.769458
323,1763447223.255353,0.906500,-1.386900,-2.296000,-1.001900,1.652000,-0.754000,0.884557,-1.387147,-2.274477,-1.070751,1.631726,-0.769446
324,1763447223.300750,0.903500,-1.383700,-2.298400,-1.003000,1.652000,-0.758900,0.884555,-1.387147,-2.274479,-1.070751,1.631722,-0.769450
325,1763447223.311361,0.900400,-1.380600,-2.300800,-1.003900,1.651900,-0.763800,0.912112,-1.406273,-2.261553,-1.061498,1.634957,-0.737484
326,1763447223.357007,0.897200,-1.377400,-2.303100,-1.005000,1.652000,-0.769000,0.912106,-1.406268,-2.261557,-1.061500,1.634956,-0.737494
327,1763447223.366800,0.893900,-1.374300,-2.305400,-1.006400,1.652100,-0.774200,0.912113,-1.406268,-2.261553,-1.061495,1.634960,-0.737474
328,1763447223.413547,0.890700,-1.371300,-2.307600,-1.007500,1.652300,-0.779400,0.912107,-1.406267,-2.261554,-1.061500,1.634958,-0.737497
329,1763447223.423712,0.887300,-1.368100,-2.309900,-1.008800,1.652400,-0.785400,0.912115,-1.406274,-2.261552,-1.061495,1.634960,-0.737475
330,1763447223.469616,0.883800,-1.364800,-2.312300,-1.010000,1.652300,-0.792100,0.887089,-1.388444,-2.270343,-1.071082,1.634596,-0.788581
331,1763447223.480132,0.880000,-1.361300,-2.314900,-1.011100,1.652300,-0.799600,0.912106,-1.406264,-2.261556,-1.061499,1.634959,-0.737496
332,1763447223.526239,0.876100,-1.357700,-2.317400,-1.012500,1.652200,-0.807500,0.912108,-1.406267,-2.261554,-1.061495,1.634961,-0.737490
333,1763447223.537004,0.871900,-1.353900,-2.320100,-1.014300,1.652100,-0.815600,0.912107,-1.406266,-2.261555,-1.061497,1.634959,-0.737492
334,1763447223.582883,0.867600,-1.349900,-2.322800,-1.016300,1.652000,-0.823700,0.912108,-1.406265,-2.261557,-1.061495,1.634960,-0.737485
335,1763447223.595333,0.862900,-1.345900,-2.325600,-1.018500,1.652100,-0.832000,0.912101,-1.406258,-2.261559,-1.061500,1.634961,-0.737506
336,1763447223.640762,0.858000,-1.341800,-2.328300,-1.020300,1.652200,-0.840300,0.921598,-1.415826,-2.249985,-1.057754,1.639834,-0.731872
337,1763447223.651562,0.852900,-1.337600,-2.331200,-1.022500,1.652100,-0.849300,0.912867,-1.408721,-2.254309,-1.061547,1.638377,-0.757380
338,1763447223.697461,0.847600,-1.333200,-2.334200,-1.024600,1.652100,-0.859500,0.921632,-1.415857,-2.249960,-1.057740,1.639838,-0.731812
339,1763447223.707893,0.842000,-1.328500,-2.337300,-1.026800,1.652100,-0.869800,0.921635,-1.415859,-2.249957,-1.057740,1.639842,-0.731806
340,1763447223.753332,0.836300,-1.323600,-2.340600,-1.029300,1.652000,-0.881100,0.912866,-1.408721,-2.254305,-1.061551,1.638376,-0.757393
341,1763447223.763303,0.830400,-1.318800,-2.343800,-1.031900,1.652000,-0.893100,0.921641,-1.415862,-2.249958,-1.057740,1.639837,-0.731800
342,1763447223.809839,0.824500,-1.314000,-2.346800,-1.034300,1.652000,-0.905300,0.921635,-1.415860,-2.249958,-1.057741,1.639839,-0.731811
343,1763447223.819894,0.818500,-1.309500,-2.349800,-1.036800,1.652000,-0.917400,0.921629,-1.415857,-2.249960,-1.057738,1.639843,-0.731815
344,1763447223.866626,0.812400,-1.305300,-2.352400,-1.039000,1.652200,-0.929400,0.921635,-1.415862,-2.249957,-1.057740,1.639839,-0.731812
345,1763447223.879335,0.806400,-1.301400,-2.354900,-1.041000,1.652500,-0.941400,0.921632,-1.415855,-2.249962,-1.057741,1.639840,-0.731817
346,1763447223.926046,0.800600,-1.297800,-2.357100,-1.043100,1.652700,-0.953500,0.924170,-1.429997,-2.239535,-1.053869,1.644522,-0.735100
347,1763447223.936023,0.795700,-1.294900,-2.358900,-1.044800,1.652900,-0.963200,0.924179,-1.429999,-2.239534,-1.053867,1.644519,-0.735080
348,1763447223.982292,0.792000,-1.292900,-2.360200,-1.046100,1.652600,-0.970000,0.924178,-1.430001,-2.239532,-1.053869,1.644518,-0.735082
349,1763447223.991588,0.789500,-1.291600,-2.360900,-1.047500,1.651300,-0.973900,0.916236,-1.423428,-2.242158,-1.057645,1.643030,-0.760957
350,1763447224.038984,0.787900,-1.290600,-2.361300,-1.049700,1.649200,-0.976800,0.924165,-1.430001,-2.239526,-1.053870,1.644524,-0.735102
351,1763447224.047551,0.786800,-1.289900,-2.361500,-1.052000,1.647200,-0.979100,0.924168,-1.429996,-2.239532,-1.053870,1.644523,-0.735104
352,1763447224.095510,0.786000,-1.289400,-2.361600,-1.054300,1.645600,-0.980700,0.916228,-1.423425,-2.242160,-1.057647,1.643028,-0.760979
353,1763447224.104044,0.785400,-1.288900,-2.361600,-1.056400,1.644300,-0.981800,0.924174,-1.430001,-2.239532,-1.053871,1.644518,-0.735096
354,1763447224.151843,0.785000,-1.288500,-2.361600,-1.058300,1.643200,-0.982400,0.918882,-1.441903,-2.225312,-1.054263,1.648626,-0.755102
355,1763447224.161476,0.784600,-1.288300,-2.361500,-1.059900,1.642500,-0.982900,0.918885,-1.441909,-2.225305,-1.054265,1.648626,-0.755106
