step,ros_time,d0,d1,d2,d3,d4,d5,p0,p1,p2,p3,p4,p5
69,1763344242.851294,0.999700,-1.474900,-2.206700,-1.051900,1.632500,-0.623800,1.065851,-0.276155,0.144165,0.529891,1.138830,0.767303
70,1763344242.890832,0.999700,-1.475000,-2.206900,-1.050800,1.633500,-0.624000,1.085209,-0.314609,0.164751,0.599138,1.184120,0.794246
71,1763344242.909154,0.999700,-1.475100,-2.207000,-1.050000,1.634200,-0.624100,1.065874,-0.276138,0.144139,0.529954,1.138863,0.767310
72,1763344242.948056,0.999600,-1.475200,-2.207200,-1.049400,1.634800,-0.624300,1.085155,-0.314625,0.164775,0.599101,1.184108,0.794233
73,1763344242.965654,0.999600,-1.475300,-2.207400,-1.048800,1.635200,-0.624400,1.008953,-0.300453,0.200399,0.520439,1.205595,0.740946
74,1763344243.005009,0.999600,-1.475400,-2.207500,-1.048400,1.635500,-0.624500,0.945866,-0.352185,0.223055,0.467345,1.160826,0.728944
75,1763344243.021912,0.999600,-1.475500,-2.207700,-1.048300,1.635800,-0.624600,0.946371,-0.351682,0.222504,0.467577,1.160406,0.728996
76,1763344243.060812,0.999500,-1.475600,-2.207900,-1.047900,1.636000,-0.624600,1.085189,-0.314599,0.164756,0.599086,1.184102,0.794241
77,1763344243.078746,0.999400,-1.475900,-2.207900,-1.047400,1.636300,-0.624700,0.851372,-0.500058,0.378105,0.466786,1.324213,0.736742
78,1763344243.117827,0.999300,-1.476000,-2.207900,-1.047400,1.637200,-0.624400,0.851304,-0.500093,0.378150,0.466691,1.324246,0.736732
79,1763344243.135941,0.999100,-1.476200,-2.207700,-1.047800,1.639100,-0.623900,0.851369,-0.500015,0.378075,0.466801,1.324236,0.736744
80,1763344243.176927,0.998400,-1.476500,-2.206900,-1.049900,1.643300,-0.623200,0.851392,-0.500022,0.378056,0.466818,1.324227,0.736740
81,1763344243.192560,0.997200,-1.477300,-2.205400,-1.052700,1.647900,-0.622800,0.851216,-0.500144,0.378180,0.466663,1.324267,0.736705
