step,ros_time,d0,d1,d2,d3,d4,d5,p0,p1,p2,p3,p4,p5
178,1763798941.961945,0.918400,-1.576400,-2.130200,-0.975200,1.627800,-0.714600,0.850437,-1.385918,-2.304078,-1.066578,1.630490,-0.795801
179,1763798942.005349,0.926600,-1.568100,-2.138600,-0.974800,1.627800,-0.709100,0.850740,-1.386228,-2.303856,-1.066512,1.630486,-0.795291
180,1763798942.055502,0.934400,-1.560400,-2.146300,-0.974700,1.627600,-0.703600,0.851113,-1.386641,-2.303583,-1.066434,1.630505,-0.794486
181,1763798942.098317,0.941800,-1.553400,-2.153200,-0.974800,1.627300,-0.698000,0.851249,-1.386792,-2.303482,-1.066406,1.630512,-0.794191
182,1763798942.150987,0.948800,-1.546800,-2.159600,-0.975000,1.627100,-0.692200,0.851300,-1.386848,-2.303445,-1.066395,1.630515,-0.794082
183,1763798942.192835,0.955500,-1.540600,-2.165600,-0.975300,1.626900,-0.687000,0.852796,-1.388352,-2.302306,-1.066030,1.630468,-0.791800
184,1763798942.246725,0.962000,-1.534700,-2.171200,-0.975800,1.627000,-0.682000,0.853344,-1.388903,-2.301889,-1.065895,1.630450,-0.790964
185,1763798942.288734,0.968000,-1.529100,-2.176500,-0.976200,1.627000,-0.677400,0.853162,-1.388771,-2.302029,-1.065957,1.630481,-0.791047
186,1763798942.342779,0.973800,-1.524000,-2.181300,-0.976600,1.626700,-0.674200,0.853095,-1.388723,-2.302081,-1.065980,1.630492,-0.791077
187,1763798942.385880,0.979200,-1.519400,-2.185700,-0.976900,1.626100,-0.671300,0.853978,-1.389625,-2.301388,-1.065766,1.630470,-0.789721
188,1763798942.436641,0.983900,-1.515400,-2.189500,-0.977300,1.625600,-0.669000,0.854298,-1.389957,-2.301133,-1.065689,1.630462,-0.789220
189,1763798942.478521,0.988000,-1.511900,-2.192600,-0.977900,1.625500,-0.666700,0.854416,-1.390080,-2.301039,-1.065661,1.630459,-0.789036
190,1763798942.533372,0.991300,-1.509300,-2.195000,-0.978300,1.624700,-0.666100,0.854462,-1.390127,-2.301003,-1.065650,1.630458,-0.788965
191,1763798942.575288,0.993900,-1.507500,-2.196800,-0.978400,1.623800,-0.666900,0.852518,-1.388246,-2.302454,-1.066134,1.630539,-0.791760
192,1763798942.627141,0.995600,-1.506300,-2.198000,-0.978800,1.623700,-0.666000,0.851813,-1.387571,-2.302976,-1.066312,1.630570,-0.792753
193,1763798942.671627,0.996800,-1.505400,-2.198600,-0.979200,1.623300,-0.664500,0.851554,-1.387322,-2.303169,-1.066377,1.630582,-0.793119
194,1763798942.720669,0.997800,-1.504900,-2.199100,-0.979200,1.622800,-0.662600,0.851603,-1.387350,-2.303162,-1.066369,1.630569,-0.793190
195,1763798942.764994,0.998400,-1.504600,-2.199500,-0.978900,1.622200,-0.661100,0.851621,-1.387360,-2.303159,-1.066366,1.630564,-0.793215
196,1763798942.817459,0.998900,-1.504300,-2.199800,-0.978700,1.621900,-0.660000,0.851641,-1.387377,-2.303148,-1.066361,1.630562,-0.793206
197,1763798942.859272,0.999200,-1.504100,-2.200100,-0.978500,1.621900,-0.658900,0.851579,-1.387272,-2.303204,-1.066368,1.630544,-0.793454
198,1763798942.911795,0.999300,-1.503900,-2.200200,-0.978300,1.622000,-0.658200,0.851556,-1.387234,-2.303225,-1.066371,1.630537,-0.793546
199,1763798942.954815,0.999300,-1.503700,-2.200500,-0.977800,1.622100,-0.657400,0.851513,-1.387178,-2.303265,-1.066379,1.630534,-0.793658
200,1763798943.007919,0.999200,-1.503600,-2.200600,-0.977400,1.622300,-0.656700,0.851497,-1.387157,-2.303280,-1.066383,1.630533,-0.793699
201,1763798943.050866,0.999100,-1.503400,-2.200900,-0.976800,1.622500,-0.655500,0.849028,-1.384599,-2.305069,-1.066924,1.630546,-0.798042
202,1763798943.104037,0.999000,-1.503200,-2.201200,-0.975900,1.622800,-0.653800,0.847857,-1.383410,-2.305903,-1.067174,1.630563,-0.799994
203,1763798943.147154,0.998900,-1.503000,-2.201500,-0.975200,1.623100,-0.652700,0.847420,-1.382976,-2.306206,-1.067272,1.630569,-0.800710
204,1763798943.197606,0.998800,-1.502800,-2.201900,-0.974400,1.623200,-0.652000,0.847251,-1.382811,-2.306319,-1.067308,1.630571,-0.800971
205,1763798943.240344,0.998800,-1.502500,-2.202300,-0.973700,1.623400,-0.651500,0.847189,-1.382751,-2.306361,-1.067321,1.630572,-0.801067
206,1763798943.293023,0.998500,-1.502100,-2.202900,-0.972600,1.623900,-0.651300,0.847183,-1.382746,-2.306364,-1.067323,1.630572,-0.801074
207,1763798943.335087,0.998200,-1.501200,-2.203900,-0.970400,1.625700,-0.651200,0.850603,-1.386321,-2.303810,-1.066551,1.630575,-0.794780
208,1763798943.389097,0.997700,-1.499900,-2.205300,-0.968100,1.629700,-0.652400,0.851861,-1.387637,-2.302871,-1.066267,1.630575,-0.792466
209,1763798943.430921,0.997000,-1.497400,-2.207600,-0.966300,1.634900,-0.654700,0.852364,-1.388169,-2.302488,-1.066157,1.630578,-0.791528
210,1763798943.484854,0.995800,-1.494100,-2.210600,-0.965000,1.639700,-0.658500,0.852549,-1.388364,-2.302348,-1.066116,1.630579,-0.791183
211,1763798943.530692,0.994200,-1.490100,-2.214200,-0.964100,1.644100,-0.662800,0.853316,-1.389142,-2.301702,-1.065920,1.630549,-0.789932
212,1763798943.578811,0.991900,-1.485300,-2.218300,-0.963900,1.648200,-0.666600,0.851950,-1.387712,-2.302736,-1.066230,1.630555,-0.792287
213,1763798943.624833,0.989000,-1.479900,-2.222900,-0.962700,1.651900,-0.673800,0.851448,-1.387186,-2.303117,-1.066344,1.630557,-0.793153
214,1763798943.672595,0.989000,-1.479900,-2.222900,-0.962700,1.651900,-0.673800,0.851254,-1.386981,-2.303266,-1.066388,1.630558,-0.793490
215,1763798943.717797,0.985400,-1.474000,-2.227800,-0.962800,1.655100,-0.679500,0.851183,-1.386905,-2.303321,-1.066404,1.630559,-0.793614
216,1763798943.768016,0.980900,-1.467300,-2.233600,-0.962700,1.658300,-0.686100,0.851152,-1.386873,-2.303345,-1.066411,1.630559,-0.793667
217,1763798943.810997,0.976100,-1.460900,-2.239400,-0.961500,1.662300,-0.692600,0.851794,-1.387532,-2.302868,-1.066257,1.630556,-0.792527
218,1763798943.859749,0.971300,-1.454900,-2.245100,-0.958100,1.667800,-0.699000,0.852030,-1.387774,-2.302692,-1.066200,1.630555,-0.792107
219,1763798943.903814,0.966300,-1.449300,-2.250400,-0.954100,1.674000,-0.705800,0.852104,-1.387849,-2.302637,-1.066182,1.630554,-0.791979
220,1763798943.952103,0.961300,-1.443600,-2.255700,-0.951100,1.679200,-0.712700,0.852132,-1.387876,-2.302617,-1.066175,1.630554,-0.791931
221,1763798943.996866,0.956000,-1.438100,-2.260800,-0.948900,1.683100,-0.720600,0.852142,-1.387886,-2.302609,-1.066172,1.630554,-0.791914
222,1763798944.049547,0.950500,-1.432300,-2.266000,-0.947800,1.685200,-0.729400,0.850085,-1.385602,-2.304168,-1.066609,1.630473,-0.796282
223,1763798944.094186,0.944800,-1.426400,-2.271300,-0.948000,1.686100,-0.738700,0.849329,-1.384762,-2.304742,-1.066770,1.630444,-0.797888
224,1763798944.148062,0.938900,-1.420400,-2.276600,-0.948700,1.686500,-0.748700,0.849063,-1.384465,-2.304945,-1.066828,1.630433,-0.798468
225,1763798944.190900,0.932800,-1.414000,-2.282200,-0.949600,1.686300,-0.758800,0.849080,-1.384437,-2.304961,-1.066825,1.630416,-0.798612
226,1763798944.245591,0.926500,-1.407000,-2.287900,-0.950900,1.685500,-0.769800,0.849087,-1.384427,-2.304966,-1.066824,1.630410,-0.798665
227,1763798944.288683,0.919600,-1.398900,-2.294300,-0.952800,1.684200,-0.781800,0.850712,-1.386098,-2.303773,-1.066465,1.630383,-0.795975
228,1763798944.341433,0.912300,-1.390400,-2.300800,-0.955700,1.682900,-0.794100,0.851310,-1.386712,-2.303334,-1.066333,1.630373,-0.794986
229,1763798944.384056,0.904700,-1.382000,-2.307000,-0.958700,1.682100,-0.806000,0.850387,-1.385753,-2.304003,-1.066550,1.630375,-0.796628
230,1763798944.434866,0.897000,-1.373900,-2.313000,-0.961600,1.681700,-0.817700,0.848481,-1.383845,-2.305403,-1.066999,1.630414,-0.799920
231,1763798944.476647,0.889100,-1.366000,-2.318800,-0.964600,1.681500,-0.830200,0.847781,-1.383143,-2.305918,-1.067164,1.630429,-0.801130
232,1763798944.528274,0.880900,-1.358400,-2.324300,-0.967100,1.681400,-0.843300,0.847512,-1.382874,-2.306115,-1.067227,1.630435,-0.801594
