step,ros_time,d0,d1,d2,d3,d4,d5,p0,p1,p2,p3,p4,p5
178,1763450500.369604,0.657100,-1.902900,-1.723400,-1.120700,1.630000,-0.952800,0.924209,-1.445055,-2.232977,-1.049824,1.638065,-0.692192
179,1763450500.413828,0.657200,-1.903000,-1.724000,-1.119400,1.629600,-0.952500,0.924113,-1.445016,-2.233006,-1.049850,1.638058,-0.692335
180,1763450500.466178,0.657200,-1.903100,-1.724700,-1.117500,1.629100,-0.951700,0.924043,-1.444980,-2.233032,-1.049873,1.638051,-0.692428
181,1763450500.509300,0.657400,-1.903000,-1.725900,-1.114600,1.628600,-0.950400,0.923918,-1.444930,-2.233065,-1.049906,1.638047,-0.692619
182,1763450500.562481,0.657900,-1.902300,-1.727500,-1.111500,1.627500,-0.948100,0.923832,-1.444895,-2.233099,-1.049928,1.638049,-0.692717
183,1763450500.605845,0.658800,-1.900400,-1.730500,-1.107300,1.625700,-0.947600,0.923709,-1.444849,-2.233126,-1.049962,1.638044,-0.692870
184,1763450500.659570,0.660100,-1.897600,-1.734400,-1.103400,1.624200,-0.948200,0.923619,-1.444815,-2.233146,-1.049986,1.638036,-0.692975
185,1763450500.702437,0.661900,-1.893900,-1.739100,-1.100800,1.623900,-0.947600,0.923526,-1.444778,-2.233174,-1.050012,1.638033,-0.693107
186,1763450500.756459,0.664000,-1.889700,-1.744500,-1.098200,1.623900,-0.946600,0.923438,-1.444746,-2.233192,-1.050035,1.638024,-0.693202
187,1763450500.799299,0.666200,-1.885300,-1.750300,-1.095600,1.623900,-0.945700,0.923367,-1.444726,-2.233197,-1.050048,1.638021,-0.693273
188,1763450500.852142,0.668900,-1.880000,-1.757200,-1.092900,1.624000,-0.945100,0.923268,-1.444722,-2.233191,-1.050074,1.638022,-0.693324
189,1763450500.893819,0.671900,-1.873900,-1.765100,-1.090100,1.624100,-0.944300,0.923161,-1.444716,-2.233186,-1.050099,1.638025,-0.693406
190,1763450500.947578,0.675100,-1.867500,-1.773600,-1.087300,1.624200,-0.943300,0.923063,-1.444735,-2.233158,-1.050121,1.638023,-0.693440
191,1763450500.989140,0.678500,-1.861100,-1.782200,-1.084400,1.624200,-0.942100,0.923021,-1.444752,-2.233137,-1.050130,1.638028,-0.693407
192,1763450501.042814,0.681900,-1.854500,-1.791000,-1.081600,1.624100,-0.941000,0.922988,-1.444785,-2.233110,-1.050136,1.638031,-0.693361
193,1763450501.085545,0.685400,-1.848000,-1.799700,-1.078900,1.624100,-0.939700,0.922957,-1.444815,-2.233083,-1.050139,1.638034,-0.693307
194,1763450501.141150,0.688800,-1.841900,-1.807800,-1.074800,1.622300,-0.941000,0.922964,-1.444803,-2.233103,-1.050136,1.638031,-0.693252
195,1763450501.184137,0.692100,-1.835900,-1.815500,-1.072900,1.622800,-0.937500,0.922978,-1.444790,-2.233121,-1.050129,1.638029,-0.693201
196,1763450501.234501,0.695300,-1.830400,-1.823000,-1.071300,1.623300,-0.934000,0.922994,-1.444781,-2.233140,-1.050123,1.638029,-0.693133
197,1763450501.277467,0.698400,-1.825100,-1.830400,-1.069500,1.623400,-0.931900,0.923008,-1.444767,-2.233166,-1.050120,1.638026,-0.693060
198,1763450501.329977,0.701400,-1.819800,-1.837500,-1.067600,1.623500,-0.930600,0.923032,-1.444741,-2.233200,-1.050114,1.638022,-0.692979
199,1763450501.373245,0.704500,-1.814600,-1.844500,-1.065600,1.623300,-0.929900,0.923045,-1.444710,-2.233244,-1.050112,1.638017,-0.692911
200,1763450501.423098,0.707500,-1.809400,-1.851300,-1.063800,1.623200,-0.929500,0.923119,-1.444617,-2.233350,-1.050097,1.638006,-0.692826
201,1763450501.466125,0.710400,-1.804500,-1.857800,-1.062100,1.623100,-0.929300,0.923216,-1.444510,-2.233477,-1.050078,1.637996,-0.692701
202,1763450501.516682,0.713300,-1.799700,-1.864100,-1.060400,1.623000,-0.929200,0.923295,-1.444364,-2.233632,-1.050065,1.637987,-0.692652
203,1763450501.559669,0.716100,-1.795000,-1.870300,-1.058600,1.622800,-0.929100,0.923388,-1.444214,-2.233792,-1.050047,1.637977,-0.692563
204,1763450501.613054,0.718900,-1.790500,-1.876300,-1.057100,1.622800,-0.928300,0.923469,-1.444067,-2.233951,-1.050034,1.637967,-0.692532
205,1763450501.655848,0.721700,-1.786100,-1.882000,-1.055900,1.622800,-0.927700,0.923558,-1.443905,-2.234124,-1.050017,1.637957,-0.692473
206,1763450501.706424,0.724400,-1.781800,-1.887400,-1.054700,1.622800,-0.927100,0.923657,-1.443696,-2.234341,-1.049999,1.637946,-0.692472
207,1763450501.749184,0.727000,-1.777900,-1.892500,-1.053300,1.622700,-0.926200,0.923754,-1.443483,-2.234557,-1.049981,1.637934,-0.692481
208,1763450501.799617,0.729500,-1.774100,-1.897500,-1.051600,1.622400,-0.925200,0.923852,-1.443277,-2.234767,-1.049963,1.637922,-0.692485
209,1763450501.841147,0.731800,-1.770600,-1.902100,-1.049800,1.622000,-0.924600,0.923943,-1.443071,-2.234973,-1.049947,1.637911,-0.692511
210,1763450501.895104,0.734100,-1.767200,-1.906700,-1.047900,1.621400,-0.924800,0.924011,-1.442904,-2.235143,-1.049934,1.637902,-0.692514
211,1763450501.936755,0.736300,-1.763700,-1.911100,-1.046100,1.621000,-0.925200,0.924077,-1.442747,-2.235302,-1.049922,1.637893,-0.692531
212,1763450501.990752,0.738500,-1.760400,-1.915500,-1.044500,1.620600,-0.924900,0.924148,-1.442590,-2.235463,-1.049908,1.637885,-0.692529
213,1763450502.033282,0.740600,-1.757000,-1.919800,-1.042900,1.620300,-0.924200,0.924225,-1.442444,-2.235614,-1.049894,1.637876,-0.692520
214,1763450502.084224,0.742800,-1.753600,-1.924200,-1.041600,1.620100,-0.924500,0.924246,-1.442408,-2.235654,-1.049890,1.637873,-0.692521
215,1763450502.125839,0.745000,-1.750100,-1.928500,-1.040400,1.619900,-0.923800,0.924256,-1.442376,-2.235691,-1.049887,1.637871,-0.692530
216,1763450502.179438,0.747400,-1.746400,-1.933100,-1.039200,1.619800,-0.923200,0.924243,-1.442373,-2.235693,-1.049890,1.637873,-0.692556
217,1763450502.221109,0.749900,-1.742600,-1.937800,-1.037900,1.619500,-0.922600,0.924232,-1.442382,-2.235690,-1.049892,1.637874,-0.692576
218,1763450502.272581,0.752400,-1.738800,-1.942600,-1.036600,1.619300,-0.922300,0.924200,-1.442407,-2.235668,-1.049899,1.637879,-0.692611
219,1763450502.315334,0.755100,-1.734700,-1.947600,-1.035700,1.619200,-0.920500,0.924170,-1.442436,-2.235645,-1.049904,1.637885,-0.692630
220,1763450502.367734,0.758000,-1.730400,-1.952800,-1.034800,1.619200,-0.919400,0.924162,-1.442474,-2.235613,-1.049904,1.637886,-0.692621
221,1763450502.409384,0.760800,-1.726200,-1.957900,-1.033600,1.618900,-0.917500,0.924146,-1.442506,-2.235587,-1.049908,1.637886,-0.692633
222,1763450502.460756,0.763700,-1.721900,-1.963000,-1.032600,1.618800,-0.915100,0.924148,-1.442531,-2.235566,-1.049904,1.637886,-0.692629
223,1763450502.502289,0.766400,-1.717900,-1.967800,-1.031500,1.618800,-0.912900,0.924146,-1.442553,-2.235548,-1.049902,1.637887,-0.692631
224,1763450502.555872,0.769100,-1.713900,-1.972600,-1.030700,1.618900,-0.911100,0.924149,-1.442578,-2.235528,-1.049898,1.637886,-0.692622
225,1763450502.597991,0.771900,-1.709800,-1.977400,-1.030200,1.619100,-0.909000,0.924151,-1.442605,-2.235507,-1.049894,1.637886,-0.692613
226,1763450502.650810,0.774800,-1.705500,-1.982300,-1.029700,1.619400,-0.907100,0.924151,-1.442627,-2.235487,-1.049890,1.637888,-0.692617
227,1763450502.693587,0.777800,-1.701100,-1.987400,-1.028900,1.619500,-0.905000,0.924156,-1.442656,-2.235464,-1.049885,1.637887,-0.692611
228,1763450502.747523,0.780900,-1.696600,-1.992700,-1.028000,1.619800,-0.902800,0.924157,-1.442680,-2.235444,-1.049881,1.637888,-0.692608
229,1763450502.789402,0.784300,-1.691900,-1.998100,-1.027200,1.619700,-0.900100,0.924138,-1.442681,-2.235436,-1.049881,1.637889,-0.692647
230,1763450502.839809,0.787700,-1.687200,-2.003600,-1.026300,1.619800,-0.896800,0.924122,-1.442689,-2.235426,-1.049881,1.637890,-0.692691
231,1763450502.881403,0.791300,-1.682400,-2.009100,-1.025400,1.619800,-0.892900,0.924116,-1.442701,-2.235412,-1.049878,1.637890,-0.692708
232,1763450502.933757,0.795000,-1.677500,-2.014700,-1.024500,1.619900,-0.888800,0.924108,-1.442705,-2.235403,-1.049876,1.637891,-0.692735
233,1763450502.976435,0.798600,-1.672600,-2.020200,-1.023800,1.620000,-0.884200,0.924116,-1.442725,-2.235383,-1.049870,1.637893,-0.692726
234,1763450503.030127,0.802300,-1.667800,-2.025600,-1.023100,1.620300,-0.880100,0.924132,-1.442742,-2.235368,-1.049863,1.637892,-0.692710
235,1763450503.071821,0.805900,-1.663200,-2.030900,-1.022200,1.620400,-0.875500,0.924142,-1.442741,-2.235362,-1.049857,1.637892,-0.692710
236,1763450503.122464,0.809300,-1.658800,-2.035800,-1.021500,1.620400,-0.870700,0.924147,-1.442734,-2.235362,-1.049852,1.637894,-0.692722
237,1763450503.164225,0.812600,-1.654800,-2.040400,-1.020400,1.620400,-0.865500,0.924142,-1.442724,-2.235365,-1.049852,1.637896,-0.692739
238,1763450503.218143,0.816000,-1.650600,-2.045000,-1.019800,1.620400,-0.861200,0.924147,-1.442702,-2.235379,-1.049849,1.637896,-0.692755
239,1763450503.261005,0.819400,-1.646300,-2.049700,-1.019400,1.620700,-0.858500,0.924143,-1.442676,-2.235395,-1.049848,1.637897,-0.692779
240,1763450503.313467,0.823000,-1.641800,-2.054600,-1.019300,1.620800,-0.857000,0.924143,-1.442652,-2.235412,-1.049846,1.637898,-0.692795
241,1763450503.356371,0.826700,-1.637000,-2.059700,-1.019600,1.620900,-0.857100,0.924131,-1.442622,-2.235434,-1.049848,1.637898,-0.692834
242,1763450503.406612,0.830400,-1.632100,-2.064900,-1.019300,1.620500,-0.859000,0.924121,-1.442582,-2.235464,-1.049848,1.637899,-0.692873
243,1763450503.449560,0.834400,-1.627300,-2.070000,-1.019400,1.620200,-0.859800,0.924122,-1.442541,-2.235499,-1.049848,1.637898,-0.692893
244,1763450503.501208,0.838600,-1.622300,-2.075300,-1.019300,1.619900,-0.858500,0.924118,-1.442498,-2.235537,-1.049849,1.637897,-0.692923
245,1763450503.544185,0.848000,-1.611800,-2.086400,-1.018900,1.619400,-0.852200,0.924115,-1.442459,-2.235571,-1.049850,1.637896,-0.692944
246,1763450503.593424,0.848000,-1.611800,-2.086400,-1.018900,1.619400,-0.852200,0.924120,-1.442430,-2.235601,-1.049848,1.637896,-0.692943
247,1763450503.635974,0.853300,-1.606300,-2.092200,-1.018800,1.619300,-0.847400,0.924137,-1.442401,-2.235631,-1.049845,1.637895,-0.692931
248,1763450503.689795,0.864500,-1.594700,-2.104300,-1.018200,1.618900,-0.837300,0.924136,-1.442379,-2.235656,-1.049845,1.637896,-0.692933
249,1763450503.731420,0.870400,-1.588800,-2.110300,-1.018000,1.618900,-0.830600,0.924144,-1.442359,-2.235678,-1.049844,1.637896,-0.692925
250,1763450503.785175,0.876000,-1.583300,-2.116000,-1.017800,1.618900,-0.824700,0.924150,-1.442341,-2.235700,-1.049844,1.637895,-0.692918
251,1763450503.826903,0.881700,-1.577800,-2.121600,-1.017500,1.618600,-0.818700,0.924171,-1.442338,-2.235709,-1.049840,1.637893,-0.692889
252,1763450503.879110,0.887700,-1.572300,-2.127200,-1.017300,1.618700,-0.812200,0.924196,-1.442338,-2.235718,-1.049834,1.637892,-0.692848
253,1763450503.921902,0.893500,-1.566800,-2.132700,-1.016800,1.618600,-0.806400,0.924207,-1.442327,-2.235734,-1.049832,1.637890,-0.692832
254,1763450503.972476,0.899300,-1.561300,-2.138200,-1.016700,1.618700,-0.801500,0.924231,-1.442341,-2.235730,-1.049828,1.637887,-0.692783
255,1763450504.013968,0.905000,-1.556000,-2.143400,-1.016900,1.618700,-0.796800,0.924239,-1.442366,-2.235711,-1.049828,1.637885,-0.692757
256,1763450504.067449,0.910700,-1.550800,-2.148400,-1.017600,1.618900,-0.791800,0.924262,-1.442386,-2.235699,-1.049823,1.637884,-0.692711
257,1763450504.109164,0.916500,-1.545700,-2.153300,-1.018000,1.619100,-0.786500,0.924261,-1.442397,-2.235694,-1.049825,1.637883,-0.692699
258,1763450504.162900,0.922200,-1.540900,-2.158000,-1.017900,1.619000,-0.780200,0.924266,-1.442408,-2.235687,-1.049824,1.637883,-0.692676
259,1763450504.204663,0.927800,-1.536100,-2.162600,-1.017900,1.619100,-0.773600,0.924253,-1.442409,-2.235683,-1.049828,1.637884,-0.692676
260,1763450504.257245,0.933300,-1.531300,-2.167200,-1.017800,1.618900,-0.767700,0.924238,-1.442405,-2.235682,-1.049834,1.637884,-0.692694
261,1763450504.298916,0.939000,-1.526400,-2.171900,-1.018000,1.619300,-0.762100,0.924219,-1.442399,-2.235683,-1.049839,1.637885,-0.692729
262,1763450504.351030,0.944600,-1.521400,-2.176600,-1.018400,1.619500,-0.757500,0.924195,-1.442387,-2.235688,-1.049845,1.637886,-0.692764
263,1763450504.394244,0.949900,-1.516800,-2.180900,-1.018500,1.619300,-0.753500,0.924173,-1.442379,-2.235695,-1.049851,1.637887,-0.692793
264,1763450504.444128,0.955600,-1.512100,-2.185300,-1.018800,1.619400,-0.749000,0.924136,-1.442348,-2.235714,-1.049861,1.637887,-0.692862
265,1763450504.487052,0.960700,-1.508000,-2.189200,-1.018800,1.619300,-0.744100,0.924105,-1.442312,-2.235737,-1.049868,1.637887,-0.692918
266,1763450504.538181,0.965600,-1.504200,-2.192800,-1.018600,1.619200,-0.738000,0.924069,-1.442274,-2.235764,-1.049876,1.637887,-0.692985
267,1763450504.579885,0.970600,-1.500300,-2.196400,-1.018500,1.619100,-0.731300,0.924030,-1.442226,-2.235799,-1.049885,1.637888,-0.693062
268,1763450504.633663,0.975500,-1.496500,-2.199900,-1.018700,1.619400,-0.724900,0.923980,-1.442175,-2.235836,-1.049897,1.637887,-0.693144
269,1763450504.678417,0.979900,-1.492900,-2.203200,-1.018700,1.619300,-0.719600,0.923901,-1.442097,-2.235891,-1.049917,1.637889,-0.693295
270,1763450504.727006,0.984000,-1.489600,-2.206200,-1.018700,1.619200,-0.716000,0.923830,-1.442021,-2.235947,-1.049935,1.637891,-0.693427
271,1763450504.772465,0.987700,-1.486500,-2.209100,-1.018800,1.618900,-0.713900,0.923762,-1.441940,-2.236009,-1.049951,1.637892,-0.693562
272,1763450504.819485,0.990800,-1.483900,-2.211400,-1.019000,1.619100,-0.711900,0.923697,-1.441856,-2.236069,-1.049967,1.637894,-0.693695
273,1763450504.866123,0.993400,-1.481800,-2.213400,-1.019000,1.618600,-0.712200,0.923633,-1.441773,-2.236131,-1.049983,1.637895,-0.693826
274,1763450504.912244,0.995300,-1.480100,-2.214900,-1.019000,1.618000,-0.713300,0.923565,-1.441689,-2.236194,-1.050001,1.637896,-0.693966
275,1763450504.959966,0.996700,-1.479100,-2.216000,-1.018800,1.617300,-0.713100,0.923505,-1.441617,-2.236248,-1.050015,1.637895,-0.694085
276,1763450505.005278,0.997700,-1.478300,-2.216600,-1.019100,1.617200,-0.713100,0.923444,-1.441535,-2.236311,-1.050032,1.637895,-0.694207
277,1763450505.052467,0.998500,-1.477900,-2.217000,-1.019200,1.617000,-0.712700,0.923376,-1.441460,-2.236367,-1.050050,1.637896,-0.694320
278,1763450505.098444,0.999000,-1.477600,-2.217300,-1.019300,1.616800,-0.712200,0.923311,-1.441383,-2.236422,-1.050067,1.637896,-0.694444
279,1763450505.144681,0.999400,-1.477400,-2.217400,-1.019400,1.616600,-0.711900,0.923240,-1.441307,-2.236478,-1.050087,1.637897,-0.694554
280,1763450505.192945,0.999700,-1.477200,-2.217600,-1.019300,1.616400,-0.712100,0.923172,-1.441239,-2.236527,-1.050106,1.637897,-0.694660
281,1763450505.236984,0.999900,-1.477100,-2.217700,-1.019300,1.616200,-0.712000,0.923102,-1.441185,-2.236566,-1.050125,1.637897,-0.694772
282,1763450505.285788,1.000100,-1.477000,-2.217900,-1.019200,1.616100,-0.712100,0.923037,-1.441133,-2.236604,-1.050144,1.637897,-0.694863
283,1763450505.328455,1.000200,-1.476900,-2.218000,-1.019200,1.616000,-0.712100,0.922974,-1.441091,-2.236632,-1.050162,1.637898,-0.694954
284,1763450505.381041,1.000300,-1.476800,-2.218100,-1.019100,1.615900,-0.712100,0.922913,-1.441056,-2.236656,-1.050181,1.637897,-0.695042
285,1763450505.422580,1.000400,-1.476700,-2.218200,-1.019000,1.615900,-0.712100,0.922847,-1.441009,-2.236691,-1.050201,1.637895,-0.695131
286,1763450505.475524,1.000600,-1.476500,-2.218400,-1.018700,1.615800,-0.711400,0.922791,-1.440962,-2.236729,-1.050219,1.637892,-0.695216
287,1763450505.517263,1.000800,-1.476400,-2.218600,-1.018400,1.615800,-0.710400,0.922743,-1.440912,-2.236770,-1.050235,1.637889,-0.695296
288,1763450505.571004,1.000900,-1.476300,-2.218800,-1.018000,1.615900,-0.708300,0.922694,-1.440863,-2.236812,-1.050252,1.637885,-0.695372
289,1763450505.612900,1.001100,-1.476200,-2.218900,-1.017500,1.616100,-0.705800,0.922667,-1.440825,-2.236845,-1.050263,1.637881,-0.695419
290,1763450505.664179,1.001000,-1.476100,-2.219100,-1.016700,1.616600,-0.702800,0.922646,-1.440799,-2.236871,-1.050274,1.637876,-0.695451
291,1763450505.707075,1.000800,-1.475900,-2.219400,-1.015500,1.617500,-0.699100,0.922633,-1.440768,-2.236904,-1.050283,1.637869,-0.695470
292,1763450505.757399,1.000500,-1.475800,-2.219700,-1.014200,1.618600,-0.694800,0.922620,-1.440729,-2.236942,-1.050292,1.637863,-0.695501
293,1763450505.798972,1.000000,-1.475600,-2.220100,-1.012500,1.620200,-0.690000,0.922603,-1.440691,-2.236980,-1.050303,1.637857,-0.695535
294,1763450505.854604,0.999100,-1.475400,-2.220400,-1.010800,1.622900,-0.685600,0.922586,-1.440659,-2.237012,-1.050313,1.637849,-0.695559
295,1763450505.896711,0.997900,-1.474800,-2.220900,-1.009500,1.627200,-0.681400,0.922583,-1.440634,-2.237041,-1.050318,1.637841,-0.695564
296,1763450505.947866,0.996300,-1.473800,-2.221600,-1.008500,1.631600,-0.677200,0.922595,-1.440626,-2.237059,-1.050321,1.637832,-0.695550
297,1763450505.990605,0.994200,-1.472300,-2.222600,-1.007500,1.635700,-0.673700,0.922605,-1.440618,-2.237075,-1.050324,1.637824,-0.695543
298,1763450506.040485,0.991700,-1.470200,-2.224300,-1.006400,1.639100,-0.671500,0.922622,-1.440610,-2.237094,-1.050324,1.637816,-0.695520
299,1763450506.082981,0.988600,-1.467100,-2.226800,-1.005700,1.641700,-0.671600,0.922631,-1.440618,-2.237093,-1.050325,1.637811,-0.695498
