step,ros_time,d0,d1,d2,d3,d4,d5,p0,p1,p2,p3,p4,p5
178,1763452535.982944,0.657100,-1.902900,-1.723400,-1.120700,1.630000,-0.952800,0.788866,-1.616463,-2.076103,-1.074950,1.659881,-0.892926
179,1763452536.035788,0.657200,-1.903000,-1.724000,-1.119400,1.629600,-0.952500,0.788771,-1.616462,-2.076077,-1.074968,1.659876,-0.893040
180,1763452536.078323,0.657200,-1.903100,-1.724700,-1.117500,1.629100,-0.951700,0.788665,-1.616465,-2.076042,-1.074988,1.659871,-0.893168
181,1763452536.134255,0.657400,-1.903000,-1.725900,-1.114600,1.628600,-0.950400,0.788561,-1.616495,-2.075983,-1.075009,1.659865,-0.893279
182,1763452536.177083,0.657900,-1.902300,-1.727500,-1.111500,1.627500,-0.948100,0.788608,-1.616459,-2.076034,-1.074984,1.659866,-0.893139
183,1763452536.230260,0.658800,-1.900400,-1.730500,-1.107300,1.625700,-0.947600,0.788643,-1.616432,-2.076071,-1.074965,1.659868,-0.893028
184,1763452536.272207,0.660100,-1.897600,-1.734400,-1.103400,1.624200,-0.948200,0.788617,-1.616439,-2.076054,-1.074965,1.659866,-0.893031
185,1763452536.328236,0.661900,-1.893900,-1.739100,-1.100800,1.623900,-0.947600,0.788583,-1.616470,-2.076010,-1.074967,1.659863,-0.893030
186,1763452536.370929,0.664000,-1.889700,-1.744500,-1.098200,1.623900,-0.946600,0.788573,-1.616478,-2.075996,-1.074966,1.659863,-0.893027
187,1763452536.425687,0.666200,-1.885300,-1.750300,-1.095600,1.623900,-0.945700,0.788577,-1.616467,-2.076007,-1.074961,1.659863,-0.893020
188,1763452536.468465,0.668900,-1.880000,-1.757200,-1.092900,1.624000,-0.945100,0.788595,-1.616454,-2.076026,-1.074953,1.659864,-0.892994
189,1763452536.521541,0.671900,-1.873900,-1.765100,-1.090100,1.624100,-0.944300,0.788702,-1.616456,-2.076060,-1.074926,1.659869,-0.892874
190,1763452536.563622,0.675100,-1.867500,-1.773600,-1.087300,1.624200,-0.943300,0.788738,-1.616452,-2.076079,-1.074918,1.659872,-0.892878
191,1763452536.619990,0.678500,-1.861100,-1.782200,-1.084400,1.624200,-0.942100,0.788768,-1.616458,-2.076087,-1.074912,1.659874,-0.892881
192,1763452536.662794,0.681900,-1.854500,-1.791000,-1.081600,1.624100,-0.941000,0.788879,-1.616364,-2.076215,-1.074875,1.659880,-0.892697
193,1763452536.716809,0.685400,-1.848000,-1.799700,-1.078900,1.624100,-0.939700,0.788973,-1.616295,-2.076314,-1.074844,1.659885,-0.892546
194,1763452536.759489,0.688800,-1.841900,-1.807800,-1.074800,1.622300,-0.941000,0.789076,-1.616209,-2.076431,-1.074807,1.659890,-0.892349
195,1763452536.815530,0.692100,-1.835900,-1.815500,-1.072900,1.622800,-0.937500,0.789146,-1.616189,-2.076473,-1.074780,1.659892,-0.892185
196,1763452536.857945,0.695300,-1.830400,-1.823000,-1.071300,1.623300,-0.934000,0.789273,-1.616158,-2.076542,-1.074740,1.659898,-0.891974
197,1763452536.910584,0.698400,-1.825100,-1.830400,-1.069500,1.623400,-0.931900,0.789123,-1.616169,-2.076479,-1.074765,1.659890,-0.892053
198,1763452536.953353,0.701400,-1.819800,-1.837500,-1.067600,1.623500,-0.930600,0.788977,-1.616225,-2.076378,-1.074787,1.659880,-0.892119
199,1763452537.008480,0.704500,-1.814600,-1.844500,-1.065600,1.623300,-0.929900,0.788854,-1.616242,-2.076319,-1.074807,1.659873,-0.892181
200,1763452537.051247,0.707500,-1.809400,-1.851300,-1.063800,1.623200,-0.929500,0.788858,-1.616246,-2.076318,-1.074794,1.659872,-0.892094
201,1763452537.102610,0.710400,-1.804500,-1.857800,-1.062100,1.623100,-0.929300,0.788858,-1.616253,-2.076309,-1.074785,1.659871,-0.892021
202,1763452537.145260,0.713300,-1.799700,-1.864100,-1.060400,1.623000,-0.929200,0.788861,-1.616254,-2.076308,-1.074776,1.659870,-0.891967
203,1763452537.201630,0.716100,-1.795000,-1.870300,-1.058600,1.622800,-0.929100,0.788865,-1.616245,-2.076315,-1.074770,1.659871,-0.891926
204,1763452537.244127,0.718900,-1.790500,-1.876300,-1.057100,1.622800,-0.928300,0.788829,-1.616273,-2.076275,-1.074773,1.659868,-0.891916
205,1763452537.298871,0.721700,-1.786100,-1.882000,-1.055900,1.622800,-0.927700,0.788906,-1.616235,-2.076335,-1.074752,1.659872,-0.891819
206,1763452537.341622,0.724400,-1.781800,-1.887400,-1.054700,1.622800,-0.927100,0.788990,-1.616196,-2.076397,-1.074730,1.659876,-0.891714
207,1763452537.395718,0.727000,-1.777900,-1.892500,-1.053300,1.622700,-0.926200,0.789131,-1.616135,-2.076501,-1.074691,1.659884,-0.891510
208,1763452537.438419,0.729500,-1.774100,-1.897500,-1.051600,1.622400,-0.925200,0.788847,-1.616240,-2.076307,-1.074770,1.659871,-0.891945
209,1763452537.492129,0.731800,-1.770600,-1.902100,-1.049800,1.622000,-0.924600,0.788632,-1.616309,-2.076173,-1.074822,1.659858,-0.892207
210,1763452537.534500,0.734100,-1.767200,-1.906700,-1.047900,1.621400,-0.924800,0.788430,-1.616380,-2.076038,-1.074876,1.659849,-0.892471
211,1763452537.591056,0.736300,-1.763700,-1.911100,-1.046100,1.621000,-0.925200,0.788256,-1.616440,-2.075928,-1.074918,1.659839,-0.892682
212,1763452537.650210,0.738500,-1.760400,-1.915500,-1.044500,1.620600,-0.924900,0.788096,-1.616515,-2.075807,-1.074957,1.659830,-0.892868
213,1763452537.694224,0.740600,-1.757000,-1.919800,-1.042900,1.620300,-0.924200,0.787601,-1.616734,-2.075433,-1.075095,1.659806,-0.893621
214,1763452537.750602,0.742800,-1.753600,-1.924200,-1.041600,1.620100,-0.924500,0.787158,-1.616936,-2.075094,-1.075216,1.659783,-0.894265
215,1763452537.793493,0.745000,-1.750100,-1.928500,-1.040400,1.619900,-0.923800,0.786636,-1.617174,-2.074697,-1.075361,1.659757,-0.895064
216,1763452537.850022,0.747400,-1.746400,-1.933100,-1.039200,1.619800,-0.923200,0.786340,-1.617277,-2.074505,-1.075443,1.659743,-0.895538
217,1763452537.892528,0.749900,-1.742600,-1.937800,-1.037900,1.619500,-0.922600,0.785995,-1.617350,-2.074326,-1.075536,1.659727,-0.896087
218,1763452537.948624,0.752400,-1.738800,-1.942600,-1.036600,1.619300,-0.922300,0.785688,-1.617414,-2.074171,-1.075618,1.659712,-0.896573
219,1763452537.990333,0.755100,-1.734700,-1.947600,-1.035700,1.619200,-0.920500,0.785176,-1.617581,-2.073847,-1.075762,1.659688,-0.897398
220,1763452538.046523,0.758000,-1.730400,-1.952800,-1.034800,1.619200,-0.919400,0.784712,-1.617753,-2.073536,-1.075890,1.659665,-0.898115
221,1763452538.088358,0.760800,-1.726200,-1.957900,-1.033600,1.618900,-0.917500,0.784353,-1.617920,-2.073257,-1.075990,1.659647,-0.898651
222,1763452538.144510,0.763700,-1.721900,-1.963000,-1.032600,1.618800,-0.915100,0.784053,-1.618036,-2.073053,-1.076072,1.659632,-0.899102
223,1763452538.186086,0.766400,-1.717900,-1.967800,-1.031500,1.618800,-0.912900,0.783831,-1.618106,-2.072915,-1.076131,1.659620,-0.899420
224,1763452538.243256,0.769100,-1.713900,-1.972600,-1.030700,1.618900,-0.911100,0.783633,-1.618167,-2.072796,-1.076184,1.659610,-0.899702
225,1763452538.285058,0.771900,-1.709800,-1.977400,-1.030200,1.619100,-0.909000,0.783517,-1.618178,-2.072751,-1.076216,1.659605,-0.899900
226,1763452538.337878,0.774800,-1.705500,-1.982300,-1.029700,1.619400,-0.907100,0.783398,-1.618200,-2.072693,-1.076248,1.659599,-0.900093
227,1763452538.380689,0.777800,-1.701100,-1.987400,-1.028900,1.619500,-0.905000,0.783376,-1.618202,-2.072683,-1.076252,1.659598,-0.900117
228,1763452538.435845,0.780900,-1.696600,-1.992700,-1.028000,1.619800,-0.902800,0.783345,-1.618204,-2.072671,-1.076257,1.659596,-0.900154
229,1763452538.477432,0.784300,-1.691900,-1.998100,-1.027200,1.619700,-0.900100,0.783080,-1.618322,-2.072466,-1.076337,1.659585,-0.900626
230,1763452538.533403,0.787700,-1.687200,-2.003600,-1.026300,1.619800,-0.896800,0.782844,-1.618404,-2.072307,-1.076406,1.659575,-0.901035
231,1763452538.576105,0.791300,-1.682400,-2.009100,-1.025400,1.619800,-0.892900,0.782628,-1.618483,-2.072158,-1.076471,1.659567,-0.901429
232,1763452538.629246,0.795000,-1.677500,-2.014700,-1.024500,1.619900,-0.888800,0.782198,-1.618594,-2.071916,-1.076594,1.659547,-0.902162
233,1763452538.670773,0.798600,-1.672600,-2.020200,-1.023800,1.620000,-0.884200,0.781815,-1.618686,-2.071708,-1.076703,1.659530,-0.902814
234,1763452538.725370,0.802300,-1.667800,-2.025600,-1.023100,1.620300,-0.880100,0.781466,-1.618769,-2.071519,-1.076802,1.659515,-0.903409
235,1763452538.766824,0.805900,-1.663200,-2.030900,-1.022200,1.620400,-0.875500,0.781164,-1.618834,-2.071369,-1.076887,1.659500,-0.903921
236,1763452538.822527,0.809300,-1.658800,-2.035800,-1.021500,1.620400,-0.870700,0.780895,-1.618883,-2.071243,-1.076963,1.659487,-0.904383
237,1763452538.865008,0.812600,-1.654800,-2.040400,-1.020400,1.620400,-0.865500,0.780465,-1.619043,-2.070944,-1.077090,1.659468,-0.905096
238,1763452538.917615,0.816000,-1.650600,-2.045000,-1.019800,1.620400,-0.861200,0.780039,-1.619211,-2.070645,-1.077214,1.659446,-0.905759
239,1763452538.959340,0.819400,-1.646300,-2.049700,-1.019400,1.620700,-0.858500,0.779648,-1.619381,-2.070351,-1.077327,1.659427,-0.906368
240,1763452539.015592,0.823000,-1.641800,-2.054600,-1.019300,1.620800,-0.857000,0.779430,-1.619412,-2.070253,-1.077392,1.659418,-0.906751
241,1763452539.058668,0.826700,-1.637000,-2.059700,-1.019600,1.620900,-0.857100,0.779234,-1.619453,-2.070152,-1.077449,1.659409,-0.907087
242,1763452539.108277,0.830400,-1.632100,-2.064900,-1.019300,1.620500,-0.859000,0.779052,-1.619493,-2.070056,-1.077502,1.659400,-0.907394
243,1763452539.150809,0.834400,-1.627300,-2.070000,-1.019400,1.620200,-0.859800,0.778887,-1.619530,-2.069968,-1.077550,1.659393,-0.907670
244,1763452539.207234,0.838600,-1.622300,-2.075300,-1.019300,1.619900,-0.858500,0.778733,-1.619561,-2.069889,-1.077594,1.659385,-0.907927
245,1763452539.248855,0.848000,-1.611800,-2.086400,-1.018900,1.619400,-0.852200,0.778679,-1.619617,-2.069818,-1.077605,1.659381,-0.907965
246,1763452539.305209,0.848000,-1.611800,-2.086400,-1.018900,1.619400,-0.852200,0.778658,-1.619625,-2.069803,-1.077609,1.659380,-0.907985
247,1763452539.346858,0.853300,-1.606300,-2.092200,-1.018800,1.619300,-0.847400,0.779059,-1.619491,-2.070075,-1.077483,1.659397,-0.907273
248,1763452539.400695,0.864500,-1.594700,-2.104300,-1.018200,1.618900,-0.837300,0.779384,-1.619408,-2.070269,-1.077379,1.659410,-0.906688
249,1763452539.443320,0.870400,-1.588800,-2.110300,-1.018000,1.618900,-0.830600,0.779684,-1.619327,-2.070456,-1.077283,1.659423,-0.906138
250,1763452539.498075,0.876000,-1.583300,-2.116000,-1.017800,1.618900,-0.824700,0.779891,-1.619357,-2.070494,-1.077212,1.659430,-0.905692
251,1763452539.539748,0.881700,-1.577800,-2.121600,-1.017500,1.618600,-0.818700,0.780228,-1.619348,-2.070613,-1.077105,1.659443,-0.905040
252,1763452539.595114,0.887700,-1.572300,-2.127200,-1.017300,1.618700,-0.812200,0.780527,-1.619339,-2.070719,-1.077011,1.659454,-0.904466
253,1763452539.637710,0.893500,-1.566800,-2.132700,-1.016800,1.618600,-0.806400,0.780799,-1.619330,-2.070818,-1.076925,1.659465,-0.903939
254,1763452539.691382,0.899300,-1.561300,-2.138200,-1.016700,1.618700,-0.801500,0.781196,-1.619256,-2.071013,-1.076807,1.659483,-0.903268
255,1763452539.733208,0.905000,-1.556000,-2.143400,-1.016900,1.618700,-0.796800,0.783160,-1.618424,-2.072449,-1.076253,1.659577,-0.900232
256,1763452539.788193,0.910700,-1.550800,-2.148400,-1.017600,1.618900,-0.791800,0.784898,-1.617615,-2.073779,-1.075773,1.659667,-0.897681
257,1763452539.829751,0.916500,-1.545700,-2.153300,-1.018000,1.619100,-0.786500,0.786476,-1.616896,-2.074978,-1.075330,1.659745,-0.895327
258,1763452539.887055,0.922200,-1.540900,-2.158000,-1.017900,1.619000,-0.780200,0.787808,-1.616338,-2.075917,-1.074968,1.659815,-0.893347
259,1763452539.928632,0.927800,-1.536100,-2.162600,-1.017900,1.619100,-0.773600,0.787877,-1.616355,-2.075902,-1.074954,1.659823,-0.893250
260,1763452539.982241,0.933300,-1.531300,-2.167200,-1.017800,1.618900,-0.767700,0.787926,-1.616434,-2.075832,-1.074935,1.659824,-0.893084
261,1763452540.024809,0.939000,-1.526400,-2.171900,-1.018000,1.619300,-0.762100,0.787965,-1.616485,-2.075782,-1.074924,1.659827,-0.892973
262,1763452540.079705,0.944600,-1.521400,-2.176600,-1.018400,1.619500,-0.757500,0.787971,-1.616563,-2.075709,-1.074915,1.659825,-0.892871
263,1763452540.121417,0.949900,-1.516800,-2.180900,-1.018500,1.619300,-0.753500,0.787076,-1.616968,-2.075047,-1.075151,1.659779,-0.894150
264,1763452540.176487,0.955600,-1.512100,-2.185300,-1.018800,1.619400,-0.749000,0.786287,-1.617328,-2.074460,-1.075359,1.659738,-0.895272
265,1763452540.217649,0.960700,-1.508000,-2.189200,-1.018800,1.619300,-0.744100,0.785539,-1.617686,-2.073889,-1.075556,1.659698,-0.896315
266,1763452540.274747,0.965600,-1.504200,-2.192800,-1.018600,1.619200,-0.738000,0.784874,-1.617996,-2.073392,-1.075729,1.659662,-0.897243
267,1763452540.316245,0.970600,-1.500300,-2.196400,-1.018500,1.619100,-0.731300,0.784766,-1.618050,-2.073309,-1.075755,1.659655,-0.897365
268,1763452540.370214,0.975500,-1.496500,-2.199900,-1.018700,1.619400,-0.724900,0.784660,-1.618107,-2.073222,-1.075780,1.659649,-0.897489
269,1763452540.411904,0.979900,-1.492900,-2.203200,-1.018700,1.619300,-0.719600,0.784564,-1.618165,-2.073138,-1.075803,1.659643,-0.897596
270,1763452540.467950,0.984000,-1.489600,-2.206200,-1.018700,1.619200,-0.716000,0.784449,-1.618230,-2.073038,-1.075830,1.659636,-0.897725
271,1763452540.509631,0.987700,-1.486500,-2.209100,-1.018800,1.618900,-0.713900,0.784429,-1.618264,-2.073000,-1.075832,1.659634,-0.897713
272,1763452540.565905,0.990800,-1.483900,-2.211400,-1.019000,1.619100,-0.711900,0.784392,-1.618298,-2.072955,-1.075837,1.659632,-0.897727
273,1763452540.607657,0.993400,-1.481800,-2.213400,-1.019000,1.618600,-0.712200,0.783891,-1.618458,-2.072630,-1.075978,1.659609,-0.898510
274,1763452540.660508,0.995300,-1.480100,-2.214900,-1.019000,1.618000,-0.713300,0.783592,-1.618523,-2.072466,-1.076057,1.659595,-0.898946
275,1763452540.701991,0.996700,-1.479100,-2.216000,-1.018800,1.617300,-0.713100,0.783295,-1.618590,-2.072299,-1.076137,1.659582,-0.899396
276,1763452540.758022,0.997700,-1.478300,-2.216600,-1.019100,1.617200,-0.713100,0.783051,-1.618611,-2.072204,-1.076200,1.659570,-0.899766
277,1763452540.799534,0.998500,-1.477900,-2.217000,-1.019200,1.617000,-0.712700,0.782626,-1.618671,-2.072004,-1.076314,1.659551,-0.900403
278,1763452540.855398,0.999000,-1.477600,-2.217300,-1.019300,1.616800,-0.712200,0.782239,-1.618742,-2.071809,-1.076418,1.659532,-0.900967
279,1763452540.897107,0.999400,-1.477400,-2.217400,-1.019400,1.616600,-0.711900,0.782080,-1.618805,-2.071699,-1.076465,1.659525,-0.901253
280,1763452540.953277,0.999700,-1.477200,-2.217600,-1.019300,1.616400,-0.712100,0.781962,-1.618820,-2.071649,-1.076502,1.659520,-0.901490
281,1763452540.995869,0.999900,-1.477100,-2.217700,-1.019300,1.616200,-0.712000,0.782044,-1.618793,-2.071705,-1.076482,1.659524,-0.901414
282,1763452541.047441,1.000100,-1.477000,-2.217900,-1.019200,1.616100,-0.712100,0.782230,-1.618770,-2.071795,-1.076440,1.659534,-0.901256
283,1763452541.088875,1.000200,-1.476900,-2.218000,-1.019200,1.616000,-0.712100,0.782410,-1.618702,-2.071923,-1.076400,1.659545,-0.901121
284,1763452541.144797,1.000300,-1.476800,-2.218100,-1.019100,1.615900,-0.712100,0.782587,-1.618641,-2.072046,-1.076360,1.659555,-0.900988
285,1763452541.186219,1.000400,-1.476700,-2.218200,-1.019000,1.615900,-0.712100,0.782839,-1.618519,-2.072248,-1.076300,1.659571,-0.900767
286,1763452541.243429,1.000600,-1.476500,-2.218400,-1.018700,1.615800,-0.711400,0.783083,-1.618401,-2.072445,-1.076242,1.659586,-0.900553
287,1763452541.285007,1.000800,-1.476400,-2.218600,-1.018400,1.615800,-0.710400,0.784541,-1.617644,-2.073649,-1.075825,1.659656,-0.898253
288,1763452541.338037,1.000900,-1.476300,-2.218800,-1.018000,1.615900,-0.708300,0.785984,-1.616927,-2.074798,-1.075424,1.659730,-0.896077
289,1763452541.380736,1.001100,-1.476200,-2.218900,-1.017500,1.616100,-0.705800,0.787296,-1.616279,-2.075840,-1.075055,1.659794,-0.894074
290,1763452541.436668,1.001000,-1.476100,-2.219100,-1.016700,1.616600,-0.702800,0.788347,-1.615906,-2.076513,-1.074768,1.659846,-0.892381
291,1763452541.478213,1.000800,-1.475900,-2.219400,-1.015500,1.617500,-0.699100,0.788561,-1.615913,-2.076551,-1.074711,1.659857,-0.891931
292,1763452541.534315,1.000500,-1.475800,-2.219700,-1.014200,1.618600,-0.694800,0.788783,-1.615970,-2.076555,-1.074647,1.659864,-0.891420
293,1763452541.577123,1.000000,-1.475600,-2.220100,-1.012500,1.620200,-0.690000,0.788636,-1.616171,-2.076295,-1.074695,1.659856,-0.891559
294,1763452541.627720,0.999100,-1.475400,-2.220400,-1.010800,1.622900,-0.685600,0.788520,-1.616368,-2.076060,-1.074727,1.659847,-0.891619
295,1763452541.670209,0.997900,-1.474800,-2.220900,-1.009500,1.627200,-0.681400,0.787925,-1.616688,-2.075571,-1.074895,1.659816,-0.892534
296,1763452541.727742,0.996300,-1.473800,-2.221600,-1.008500,1.631600,-0.677200,0.787352,-1.616955,-2.075143,-1.075052,1.659786,-0.893414
297,1763452541.769322,0.994200,-1.472300,-2.222600,-1.007500,1.635700,-0.673700,0.786943,-1.617161,-2.074829,-1.075166,1.659765,-0.894068
298,1763452541.823102,0.991700,-1.470200,-2.224300,-1.006400,1.639100,-0.671500,0.786386,-1.617391,-2.074440,-1.075320,1.659737,-0.894950
299,1763452541.865753,0.988600,-1.467100,-2.226800,-1.005700,1.641700,-0.671600,0.786178,-1.617463,-2.074307,-1.075380,1.659727,-0.895322
300,1763452541.920591,0.985000,-1.463200,-2.230200,-1.005300,1.643700,-0.674900,0.785969,-1.617528,-2.074180,-1.075441,1.659718,-0.895690
301,1763452541.963324,0.981000,-1.458300,-2.234400,-1.005100,1.645500,-0.681000,0.786016,-1.617444,-2.074275,-1.075425,1.659720,-0.895606
302,1763452542.017693,0.976500,-1.453300,-2.239000,-1.005100,1.646800,-0.687800,0.786112,-1.617348,-2.074400,-1.075393,1.659725,-0.895427
303,1763452542.059383,0.971800,-1.448200,-2.243800,-1.004700,1.647900,-0.694900,0.786196,-1.617265,-2.074509,-1.075365,1.659729,-0.895267
304,1763452542.115574,0.966900,-1.443100,-2.248600,-1.004000,1.648700,-0.701000,0.786248,-1.617232,-2.074555,-1.075346,1.659732,-0.895139
305,1763452542.156993,0.962300,-1.438500,-2.252800,-1.002300,1.649500,-0.706600,0.786254,-1.617259,-2.074528,-1.075340,1.659731,-0.895048
306,1763452542.210971,0.958000,-1.434500,-2.256700,-1.000100,1.650300,-0.710900,0.786347,-1.617260,-2.074554,-1.075312,1.659734,-0.894835
307,1763452542.253573,0.954100,-1.430900,-2.260000,-0.998200,1.651000,-0.714300,0.786431,-1.617259,-2.074578,-1.075286,1.659738,-0.894643
308,1763452542.308399,0.950700,-1.427900,-2.262900,-0.996600,1.651600,-0.716800,0.786495,-1.617261,-2.074595,-1.075264,1.659740,-0.894485
309,1763452542.349996,0.947500,-1.425200,-2.265300,-0.995600,1.652300,-0.718900,0.786291,-1.617376,-2.074414,-1.075324,1.659730,-0.894818
310,1763452542.405185,0.944600,-1.423000,-2.267300,-0.994800,1.652700,-0.720100,0.786079,-1.617476,-2.074246,-1.075384,1.659720,-0.895154
311,1763452542.447806,0.941900,-1.421000,-2.269100,-0.994300,1.652900,-0.720600,0.785892,-1.617559,-2.074104,-1.075436,1.659711,-0.895447
312,1763452542.500517,0.939100,-1.418900,-2.270900,-0.994000,1.652800,-0.721100,0.785809,-1.617629,-2.074015,-1.075463,1.659707,-0.895654
313,1763452542.542139,0.936400,-1.416700,-2.272800,-0.994000,1.652600,-0.721400,0.785741,-1.617651,-2.073976,-1.075485,1.659705,-0.895842
314,1763452542.599585,0.933600,-1.414400,-2.274700,-0.994400,1.652300,-0.722100,0.785663,-1.617684,-2.073924,-1.075509,1.659702,-0.896040
315,1763452542.642568,0.930700,-1.411900,-2.276700,-0.994800,1.652100,-0.723700,0.785249,-1.617764,-2.073714,-1.075624,1.659684,-0.896734
316,1763452542.694066,0.927800,-1.409100,-2.279000,-0.995400,1.651800,-0.726000,0.784881,-1.617846,-2.073520,-1.075726,1.659667,-0.897337
317,1763452542.735532,0.924900,-1.406100,-2.281400,-0.995700,1.651600,-0.729000,0.784629,-1.617913,-2.073373,-1.075795,1.659656,-0.897725
318,1763452542.792300,0.921900,-1.403000,-2.283900,-0.996200,1.651500,-0.732700,0.784412,-1.617992,-2.073230,-1.075852,1.659644,-0.898041
319,1763452542.833763,0.918800,-1.399800,-2.286400,-0.997200,1.651400,-0.737100,0.784204,-1.618011,-2.073146,-1.075901,1.659633,-0.898289
320,1763452542.888411,0.915700,-1.396500,-2.288900,-0.998200,1.651500,-0.741400,0.783985,-1.618085,-2.073006,-1.075951,1.659620,-0.898509
321,1763452542.929858,0.912700,-1.393400,-2.291300,-0.999200,1.651800,-0.745500,0.783826,-1.618168,-2.072874,-1.075992,1.659611,-0.898711
322,1763452542.983225,0.909500,-1.390100,-2.293700,-1.000600,1.651900,-0.749700,0.784052,-1.618143,-2.072972,-1.075926,1.659619,-0.898288
323,1763452543.024762,0.906500,-1.386900,-2.296000,-1.001900,1.652000,-0.754000,0.784408,-1.618049,-2.073178,-1.075829,1.659636,-0.897755
324,1763452543.079711,0.903500,-1.383700,-2.298400,-1.003000,1.652000,-0.758900,0.784781,-1.617898,-2.073447,-1.075728,1.659654,-0.897225
325,1763452543.121270,0.900400,-1.380600,-2.300800,-1.003900,1.651900,-0.763800,0.785345,-1.617685,-2.073835,-1.075576,1.659682,-0.896397
326,1763452543.176836,0.897200,-1.377400,-2.303100,-1.005000,1.652000,-0.769000,0.785865,-1.617490,-2.074190,-1.075438,1.659709,-0.895655
327,1763452543.218451,0.893900,-1.374300,-2.305400,-1.006400,1.652100,-0.774200,0.786325,-1.617274,-2.074547,-1.075317,1.659733,-0.895026
328,1763452543.273163,0.890700,-1.371300,-2.307600,-1.007500,1.652300,-0.779400,0.786681,-1.617134,-2.074796,-1.075224,1.659752,-0.894532
329,1763452543.314663,0.887300,-1.368100,-2.309900,-1.008800,1.652400,-0.785400,0.786962,-1.617063,-2.074952,-1.075148,1.659766,-0.894081
330,1763452543.368233,0.883800,-1.364800,-2.312300,-1.010000,1.652300,-0.792100,0.786703,-1.617210,-2.074722,-1.075224,1.659753,-0.894480
331,1763452543.409739,0.880000,-1.361300,-2.314900,-1.011100,1.652300,-0.799600,0.786471,-1.617356,-2.074503,-1.075289,1.659741,-0.894805
332,1763452543.465413,0.876100,-1.357700,-2.317400,-1.012500,1.652200,-0.807500,0.786240,-1.617496,-2.074291,-1.075355,1.659729,-0.895129
333,1763452543.506286,0.871900,-1.353900,-2.320100,-1.014300,1.652100,-0.815600,0.785405,-1.617789,-2.073734,-1.075591,1.659690,-0.896458
334,1763452543.560460,0.867600,-1.349900,-2.322800,-1.016300,1.652000,-0.823700,0.784658,-1.618050,-2.073239,-1.075800,1.659654,-0.897612
335,1763452543.602356,0.862900,-1.345900,-2.325600,-1.018500,1.652100,-0.832000,0.784001,-1.618275,-2.072807,-1.075987,1.659624,-0.898659
336,1763452543.653995,0.858000,-1.341800,-2.328300,-1.020300,1.652200,-0.840300,0.783462,-1.618397,-2.072525,-1.076136,1.659598,-0.899537
337,1763452543.696054,0.852900,-1.337600,-2.331200,-1.022500,1.652100,-0.849300,0.782908,-1.618489,-2.072261,-1.076294,1.659573,-0.900483
338,1763452543.746096,0.847600,-1.333200,-2.334200,-1.024600,1.652100,-0.859500,0.782632,-1.618552,-2.072114,-1.076377,1.659562,-0.900993
339,1763452543.788922,0.842000,-1.328500,-2.337300,-1.026800,1.652100,-0.869800,0.782386,-1.618593,-2.071997,-1.076452,1.659551,-0.901460
340,1763452543.838183,0.836300,-1.323600,-2.340600,-1.029300,1.652000,-0.881100,0.782471,-1.618460,-2.072164,-1.076423,1.659555,-0.901332
341,1763452543.882855,0.830400,-1.318800,-2.343800,-1.031900,1.652000,-0.893100,0.782745,-1.618310,-2.072403,-1.076341,1.659569,-0.900912
342,1763452543.931032,0.824500,-1.314000,-2.346800,-1.034300,1.652000,-0.905300,0.782813,-1.618255,-2.072484,-1.076317,1.659572,-0.900797
343,1763452543.974530,0.818500,-1.309500,-2.349800,-1.036800,1.652000,-0.917400,0.782833,-1.618299,-2.072443,-1.076307,1.659573,-0.900712
344,1763452544.023675,0.812400,-1.305300,-2.352400,-1.039000,1.652200,-0.929400,0.782837,-1.618361,-2.072379,-1.076303,1.659572,-0.900646
345,1763452544.066767,0.806400,-1.301400,-2.354900,-1.041000,1.652500,-0.941400,0.782872,-1.618426,-2.072327,-1.076288,1.659572,-0.900514
346,1763452544.118747,0.800600,-1.297800,-2.357100,-1.043100,1.652700,-0.953500,0.782859,-1.618493,-2.072256,-1.076285,1.659569,-0.900442
347,1763452544.160677,0.795700,-1.294900,-2.358900,-1.044800,1.652900,-0.963200,0.782844,-1.618560,-2.072185,-1.076282,1.659566,-0.900377
348,1763452544.214057,0.792000,-1.292900,-2.360200,-1.046100,1.652600,-0.970000,0.782731,-1.618601,-2.072112,-1.076311,1.659560,-0.900541
349,1763452544.256093,0.789500,-1.291600,-2.360900,-1.047500,1.651300,-0.973900,0.782630,-1.618640,-2.072044,-1.076337,1.659554,-0.900688
350,1763452544.306407,0.787900,-1.290600,-2.361300,-1.049700,1.649200,-0.976800,0.782594,-1.618650,-2.072023,-1.076344,1.659552,-0.900728
351,1763452544.347245,0.786800,-1.289900,-2.361500,-1.052000,1.647200,-0.979100,0.782562,-1.618663,-2.072001,-1.076350,1.659551,-0.900762
352,1763452544.404222,0.786000,-1.289400,-2.361600,-1.054300,1.645600,-0.980700,0.782523,-1.618675,-2.071977,-1.076358,1.659549,-0.900806
353,1763452544.445204,0.785400,-1.288900,-2.361600,-1.056400,1.644300,-0.981800,0.781922,-1.618920,-2.071542,-1.076528,1.659520,-0.901723
354,1763452544.499790,0.785000,-1.288500,-2.361600,-1.058300,1.643200,-0.982400,0.781089,-1.619243,-2.070948,-1.076769,1.659479,-0.902993
355,1763452544.540884,0.784600,-1.288300,-2.361500,-1.059900,1.642500,-0.982900,0.780343,-1.619532,-2.070415,-1.076986,1.659443,-0.904131
