step,ros_time,d0,d1,d2,d3,d4,d5,p0,p1,p2,p3,p4,p5
178,1763447956.004927,0.657100,-1.902900,-1.723400,-1.120700,1.630000,-0.952800,0.925666,-1.438315,-2.257329,-1.048025,1.631825,-0.609644
179,1763447956.055559,0.657200,-1.903000,-1.724000,-1.119400,1.629600,-0.952500,0.922271,-1.435691,-2.259949,-1.049522,1.632025,-0.616693
180,1763447956.055892,0.657200,-1.903100,-1.724700,-1.117500,1.629100,-0.951700,0.918876,-1.433067,-2.262569,-1.051020,1.632225,-0.623742
181,1763447956.106359,0.657400,-1.903000,-1.725900,-1.114600,1.628600,-0.950400,0.915482,-1.430443,-2.265189,-1.052517,1.632424,-0.630790
182,1763447956.106704,0.657900,-1.902300,-1.727500,-1.111500,1.627500,-0.948100,0.915379,-1.430364,-2.265269,-1.052563,1.632430,-0.631005
183,1763447956.157079,0.658800,-1.900400,-1.730500,-1.107300,1.625700,-0.947600,0.918773,-1.432987,-2.262649,-1.051066,1.632231,-0.623957
184,1763447956.157600,0.660100,-1.897600,-1.734400,-1.103400,1.624200,-0.948200,0.922167,-1.435611,-2.260029,-1.049569,1.632031,-0.616908
185,1763447956.208097,0.661900,-1.893900,-1.739100,-1.100800,1.623900,-0.947600,0.925561,-1.438234,-2.257410,-1.048072,1.631831,-0.609860
186,1763447956.208535,0.664000,-1.889700,-1.744500,-1.098200,1.623900,-0.946600,0.928955,-1.440858,-2.254790,-1.046574,1.631631,-0.602812
187,1763447956.259037,0.666200,-1.885300,-1.750300,-1.095600,1.623900,-0.945700,0.932349,-1.443481,-2.252170,-1.045077,1.631432,-0.595764
188,1763447956.259350,0.668900,-1.880000,-1.757200,-1.092900,1.624000,-0.945100,0.934269,-1.444965,-2.250689,-1.044230,1.631319,-0.591777
189,1763447956.309739,0.671900,-1.873900,-1.765100,-1.090100,1.624100,-0.944300,0.934270,-1.444966,-2.250688,-1.044230,1.631319,-0.591776
190,1763447956.310029,0.675100,-1.867500,-1.773600,-1.087300,1.624200,-0.943300,0.934270,-1.444966,-2.250688,-1.044230,1.631319,-0.591775
191,1763447956.360422,0.678500,-1.861100,-1.782200,-1.084400,1.624200,-0.942100,0.934271,-1.444967,-2.250688,-1.044229,1.631319,-0.591774
192,1763447956.360716,0.681900,-1.854500,-1.791000,-1.081600,1.624100,-0.941000,0.934271,-1.444967,-2.250688,-1.044229,1.631320,-0.591773
193,1763447956.411135,0.685400,-1.848000,-1.799700,-1.078900,1.624100,-0.939700,0.934272,-1.444967,-2.250687,-1.044228,1.631320,-0.591772
194,1763447956.411447,0.688800,-1.841900,-1.807800,-1.074800,1.622300,-0.941000,0.934272,-1.444967,-2.250687,-1.044228,1.631320,-0.591772
195,1763447956.461899,0.692100,-1.835900,-1.815500,-1.072900,1.622800,-0.937500,0.934271,-1.444967,-2.250688,-1.044228,1.631320,-0.591772
196,1763447956.462191,0.695300,-1.830400,-1.823000,-1.071300,1.623300,-0.934000,0.934271,-1.444967,-2.250688,-1.044228,1.631320,-0.591773
197,1763447956.512797,0.698400,-1.825100,-1.830400,-1.069500,1.623400,-0.931900,0.934271,-1.444966,-2.250688,-1.044229,1.631319,-0.591774
198,1763447956.513164,0.701400,-1.819800,-1.837500,-1.067600,1.623500,-0.930600,0.934270,-1.444966,-2.250689,-1.044229,1.631319,-0.591775
199,1763447956.564401,0.704500,-1.814600,-1.844500,-1.065600,1.623300,-0.929900,0.934270,-1.444966,-2.250689,-1.044229,1.631319,-0.591776
200,1763447956.564900,0.707500,-1.809400,-1.851300,-1.063800,1.623200,-0.929500,0.934269,-1.444966,-2.250689,-1.044229,1.631319,-0.591776
201,1763447956.615062,0.710400,-1.804500,-1.857800,-1.062100,1.623100,-0.929300,0.934269,-1.444965,-2.250689,-1.044229,1.631319,-0.591777
202,1763447956.615414,0.713300,-1.799700,-1.864100,-1.060400,1.623000,-0.929200,0.934269,-1.444965,-2.250689,-1.044229,1.631319,-0.591777
203,1763447956.665925,0.716100,-1.795000,-1.870300,-1.058600,1.622800,-0.929100,0.934269,-1.444965,-2.250689,-1.044229,1.631319,-0.591778
204,1763447956.666264,0.718900,-1.790500,-1.876300,-1.057100,1.622800,-0.928300,0.934269,-1.444965,-2.250689,-1.044229,1.631319,-0.591778
205,1763447956.716640,0.721700,-1.786100,-1.882000,-1.055900,1.622800,-0.927700,0.934269,-1.444965,-2.250689,-1.044229,1.631319,-0.591778
206,1763447956.717030,0.724400,-1.781800,-1.887400,-1.054700,1.622800,-0.927100,0.934269,-1.444965,-2.250689,-1.044229,1.631319,-0.591779
207,1763447956.767499,0.727000,-1.777900,-1.892500,-1.053300,1.622700,-0.926200,0.934269,-1.444965,-2.250689,-1.044229,1.631319,-0.591779
208,1763447956.767937,0.729500,-1.774100,-1.897500,-1.051600,1.622400,-0.925200,0.934268,-1.444964,-2.250690,-1.044230,1.631319,-0.591779
209,1763447956.818272,0.731800,-1.770600,-1.902100,-1.049800,1.622000,-0.924600,0.934268,-1.444964,-2.250690,-1.044230,1.631319,-0.591780
210,1763447956.818746,0.734100,-1.767200,-1.906700,-1.047900,1.621400,-0.924800,0.934268,-1.444964,-2.250690,-1.044230,1.631320,-0.591780
211,1763447956.869007,0.736300,-1.763700,-1.911100,-1.046100,1.621000,-0.925200,0.934268,-1.444963,-2.250690,-1.044231,1.631320,-0.591780
212,1763447956.869362,0.738500,-1.760400,-1.915500,-1.044500,1.620600,-0.924900,0.934813,-1.445495,-2.250153,-1.044033,1.631480,-0.591342
213,1763447956.919776,0.740600,-1.757000,-1.919800,-1.042900,1.620300,-0.924200,0.937161,-1.447785,-2.247843,-1.043183,1.632168,-0.589454
214,1763447956.920155,0.742800,-1.753600,-1.924200,-1.041600,1.620100,-0.924500,0.939509,-1.450075,-2.245533,-1.042332,1.632856,-0.587566
215,1763447956.970609,0.745000,-1.750100,-1.928500,-1.040400,1.619900,-0.923800,0.941858,-1.452365,-2.243222,-1.041482,1.633544,-0.585678
216,1763447956.970966,0.747400,-1.746400,-1.933100,-1.039200,1.619800,-0.923200,0.944206,-1.454655,-2.240912,-1.040631,1.634233,-0.583790
217,1763447957.021377,0.749900,-1.742600,-1.937800,-1.037900,1.619500,-0.922600,0.946554,-1.456944,-2.238602,-1.039781,1.634921,-0.581902
218,1763447957.021745,0.752400,-1.738800,-1.942600,-1.036600,1.619300,-0.922300,0.948301,-1.458703,-2.236900,-1.039220,1.635474,-0.581115
219,1763447957.072500,0.755100,-1.734700,-1.947600,-1.035700,1.619200,-0.920500,0.947342,-1.458068,-2.237938,-1.039965,1.635416,-0.585280
220,1763447957.072884,0.758000,-1.730400,-1.952800,-1.034800,1.619200,-0.919400,0.946383,-1.457434,-2.238976,-1.040710,1.635359,-0.589444
221,1763447957.123297,0.760800,-1.726200,-1.957900,-1.033600,1.618900,-0.917500,0.945424,-1.456800,-2.240014,-1.041455,1.635302,-0.593609
222,1763447957.123668,0.763700,-1.721900,-1.963000,-1.032600,1.618800,-0.915100,0.944465,-1.456166,-2.241052,-1.042200,1.635245,-0.597774
223,1763447957.174023,0.766400,-1.717900,-1.967800,-1.031500,1.618800,-0.912900,0.943506,-1.455531,-2.242090,-1.042945,1.635188,-0.601939
224,1763447957.174505,0.769100,-1.713900,-1.972600,-1.030700,1.618900,-0.911100,0.942799,-1.455064,-2.242854,-1.043494,1.635145,-0.605009
225,1763447957.224786,0.771900,-1.709800,-1.977400,-1.030200,1.619100,-0.909000,0.943764,-1.455701,-2.241812,-1.042748,1.635203,-0.600839
226,1763447957.225159,0.774800,-1.705500,-1.982300,-1.029700,1.619400,-0.907100,0.944728,-1.456339,-2.240770,-1.042001,1.635260,-0.596669
227,1763447957.276057,0.777800,-1.701100,-1.987400,-1.028900,1.619500,-0.905000,0.945692,-1.456976,-2.239728,-1.041254,1.635318,-0.592499
228,1763447957.276466,0.780900,-1.696600,-1.992700,-1.028000,1.619800,-0.902800,0.946657,-1.457613,-2.238685,-1.040508,1.635375,-0.588329
229,1763447957.326971,0.784300,-1.691900,-1.998100,-1.027200,1.619700,-0.900100,0.947621,-1.458251,-2.237643,-1.039761,1.635433,-0.584159
230,1763447957.327349,0.787700,-1.687200,-2.003600,-1.026300,1.619800,-0.896800,0.948507,-1.458836,-2.236685,-1.039075,1.635486,-0.580325
231,1763447957.377932,0.791300,-1.682400,-2.009100,-1.025400,1.619800,-0.892900,0.948508,-1.458836,-2.236685,-1.039075,1.635486,-0.580325
232,1763447957.378476,0.795000,-1.677500,-2.014700,-1.024500,1.619900,-0.888800,0.948509,-1.458837,-2.236685,-1.039075,1.635486,-0.580324
233,1763447957.430583,0.798600,-1.672600,-2.020200,-1.023800,1.620000,-0.884200,0.948509,-1.458837,-2.236684,-1.039075,1.635486,-0.580324
234,1763447957.431750,0.802300,-1.667800,-2.025600,-1.023100,1.620300,-0.880100,0.948510,-1.458837,-2.236684,-1.039075,1.635486,-0.580323
235,1763447957.481277,0.805900,-1.663200,-2.030900,-1.022200,1.620400,-0.875500,0.948510,-1.458837,-2.236683,-1.039075,1.635486,-0.580323
236,1763447957.482289,0.809300,-1.658800,-2.035800,-1.021500,1.620400,-0.870700,0.948482,-1.458817,-2.236715,-1.039098,1.635484,-0.580449
237,1763447957.531985,0.812600,-1.654800,-2.040400,-1.020400,1.620400,-0.865500,0.947517,-1.458180,-2.237757,-1.039845,1.635427,-0.584620
238,1763447957.532676,0.816000,-1.650600,-2.045000,-1.019800,1.620400,-0.861200,0.946552,-1.457543,-2.238799,-1.040591,1.635369,-0.588790
239,1763447957.582711,0.819400,-1.646300,-2.049700,-1.019400,1.620700,-0.858500,0.945588,-1.456906,-2.239841,-1.041338,1.635312,-0.592961
240,1763447957.583071,0.823000,-1.641800,-2.054600,-1.019300,1.620800,-0.857000,0.944623,-1.456269,-2.240884,-1.042085,1.635254,-0.597133
241,1763447957.633459,0.826700,-1.637000,-2.059700,-1.019600,1.620900,-0.857100,0.943658,-1.455632,-2.241926,-1.042832,1.635197,-0.601304
242,1763447957.633846,0.830400,-1.632100,-2.064900,-1.019300,1.620500,-0.859000,0.942693,-1.454995,-2.242968,-1.043579,1.635139,-0.605475
243,1763447957.684340,0.834400,-1.627300,-2.070000,-1.019400,1.620200,-0.859800,0.943619,-1.455607,-2.241968,-1.042862,1.635194,-0.601472
244,1763447957.684831,0.838600,-1.622300,-2.075300,-1.019300,1.619900,-0.858500,0.944584,-1.456244,-2.240926,-1.042115,1.635251,-0.597301
245,1763447957.735155,0.848000,-1.611800,-2.086400,-1.018900,1.619400,-0.852200,0.945549,-1.456882,-2.239883,-1.041369,1.635308,-0.593130
246,1763447957.735618,0.848000,-1.611800,-2.086400,-1.018900,1.619400,-0.852200,0.946514,-1.457519,-2.238841,-1.040622,1.635366,-0.588959
247,1763447957.785948,0.853300,-1.606300,-2.092200,-1.018800,1.619300,-0.847400,0.947479,-1.458157,-2.237799,-1.039875,1.635423,-0.584788
248,1763447957.786326,0.864500,-1.594700,-2.104300,-1.018200,1.618900,-0.837300,0.948444,-1.458795,-2.236757,-1.039128,1.635480,-0.580616
249,1763447957.836695,0.870400,-1.588800,-2.110300,-1.018000,1.618900,-0.830600,0.948512,-1.458840,-2.236683,-1.039075,1.635484,-0.580322
250,1763447957.837083,0.876000,-1.583300,-2.116000,-1.017800,1.618900,-0.824700,0.948512,-1.458840,-2.236683,-1.039075,1.635484,-0.580323
251,1763447957.887447,0.881700,-1.577800,-2.121600,-1.017500,1.618600,-0.818700,0.948511,-1.458840,-2.236683,-1.039075,1.635485,-0.580324
252,1763447957.887830,0.887700,-1.572300,-2.127200,-1.017300,1.618700,-0.812200,0.948511,-1.458839,-2.236683,-1.039075,1.635485,-0.580325
253,1763447957.938396,0.893500,-1.566800,-2.132700,-1.016800,1.618600,-0.806400,0.948511,-1.458839,-2.236683,-1.039075,1.635485,-0.580326
254,1763447957.938816,0.899300,-1.561300,-2.138200,-1.016700,1.618700,-0.801500,0.948510,-1.458839,-2.236684,-1.039075,1.635485,-0.580327
255,1763447957.989147,0.905000,-1.556000,-2.143400,-1.016900,1.618700,-0.796800,0.948510,-1.458839,-2.236684,-1.039075,1.635486,-0.580328
256,1763447957.989544,0.910700,-1.550800,-2.148400,-1.017600,1.618900,-0.791800,0.948510,-1.458839,-2.236684,-1.039075,1.635486,-0.580328
257,1763447958.039952,0.916500,-1.545700,-2.153300,-1.018000,1.619100,-0.786500,0.948509,-1.458838,-2.236684,-1.039075,1.635486,-0.580328
258,1763447958.040336,0.922200,-1.540900,-2.158000,-1.017900,1.619000,-0.780200,0.948509,-1.458838,-2.236684,-1.039074,1.635486,-0.580328
259,1763447958.090726,0.927800,-1.536100,-2.162600,-1.017900,1.619100,-0.773600,0.948509,-1.458838,-2.236684,-1.039074,1.635487,-0.580329
260,1763447958.091110,0.933300,-1.531300,-2.167200,-1.017800,1.618900,-0.767700,0.948509,-1.458837,-2.236685,-1.039074,1.635487,-0.580329
261,1763447958.141511,0.939000,-1.526400,-2.171900,-1.018000,1.619300,-0.762100,0.948508,-1.458837,-2.236685,-1.039074,1.635487,-0.580328
262,1763447958.141898,0.944600,-1.521400,-2.176600,-1.018400,1.619500,-0.757500,0.948508,-1.458837,-2.236685,-1.039074,1.635486,-0.580327
263,1763447958.192586,0.949900,-1.516800,-2.180900,-1.018500,1.619300,-0.753500,0.948508,-1.458837,-2.236685,-1.039075,1.635486,-0.580326
264,1763447958.192964,0.955600,-1.512100,-2.185300,-1.018800,1.619400,-0.749000,0.948508,-1.458837,-2.236686,-1.039075,1.635486,-0.580325
265,1763447958.243520,0.960700,-1.508000,-2.189200,-1.018800,1.619300,-0.744100,0.948508,-1.458837,-2.236686,-1.039075,1.635486,-0.580324
266,1763447958.244067,0.965600,-1.504200,-2.192800,-1.018600,1.619200,-0.738000,0.948508,-1.458836,-2.236686,-1.039075,1.635485,-0.580323
267,1763447958.294350,0.970600,-1.500300,-2.196400,-1.018500,1.619100,-0.731300,0.948508,-1.458836,-2.236686,-1.039075,1.635485,-0.580324
268,1763447958.294753,0.975500,-1.496500,-2.199900,-1.018700,1.619400,-0.724900,0.948508,-1.458837,-2.236686,-1.039075,1.635485,-0.580325
269,1763447958.345357,0.979900,-1.492900,-2.203200,-1.018700,1.619300,-0.719600,0.948508,-1.458837,-2.236686,-1.039075,1.635486,-0.580327
270,1763447958.345846,0.984000,-1.489600,-2.206200,-1.018700,1.619200,-0.716000,0.948508,-1.458837,-2.236686,-1.039075,1.635486,-0.580328
271,1763447958.396217,0.987700,-1.486500,-2.209100,-1.018800,1.618900,-0.713900,0.948508,-1.458837,-2.236686,-1.039075,1.635486,-0.580330
272,1763447958.396590,0.990800,-1.483900,-2.211400,-1.019000,1.619100,-0.711900,0.948508,-1.458837,-2.236685,-1.039075,1.635486,-0.580331
273,1763447958.446982,0.993400,-1.481800,-2.213400,-1.019000,1.618600,-0.712200,0.948999,-1.460391,-2.236190,-1.038605,1.636034,-0.579951
274,1763447958.447747,0.995300,-1.480100,-2.214900,-1.019000,1.618000,-0.713300,0.949674,-1.462529,-2.235510,-1.037958,1.636787,-0.579428
275,1763447958.497650,0.996700,-1.479100,-2.216000,-1.018800,1.617300,-0.713100,0.950349,-1.464666,-2.234829,-1.037311,1.637540,-0.578906
276,1763447958.498136,0.997700,-1.478300,-2.216600,-1.019100,1.617200,-0.713100,0.951025,-1.466804,-2.234149,-1.036664,1.638293,-0.578383
277,1763447958.548362,0.998500,-1.477900,-2.217000,-1.019200,1.617000,-0.712700,0.951700,-1.468941,-2.233468,-1.036017,1.639046,-0.577860
278,1763447958.548725,0.999000,-1.477600,-2.217300,-1.019300,1.616800,-0.712200,0.952375,-1.471079,-2.232787,-1.035370,1.639799,-0.577337
279,1763447958.599108,0.999400,-1.477400,-2.217400,-1.019400,1.616600,-0.711900,0.952593,-1.471770,-2.232567,-1.035160,1.640043,-0.577168
280,1763447958.599465,0.999700,-1.477200,-2.217600,-1.019300,1.616400,-0.712100,0.952594,-1.471770,-2.232567,-1.035160,1.640042,-0.577167
281,1763447958.649859,0.999900,-1.477100,-2.217700,-1.019300,1.616200,-0.712000,0.952594,-1.471769,-2.232567,-1.035161,1.640042,-0.577166
282,1763447958.650224,1.000100,-1.477000,-2.217900,-1.019200,1.616100,-0.712100,0.952594,-1.471769,-2.232567,-1.035161,1.640042,-0.577166
283,1763447958.700609,1.000200,-1.476900,-2.218000,-1.019200,1.616000,-0.712100,0.952594,-1.471769,-2.232567,-1.035161,1.640041,-0.577165
284,1763447958.700980,1.000300,-1.476800,-2.218100,-1.019100,1.615900,-0.712100,0.952595,-1.471769,-2.232567,-1.035161,1.640041,-0.577164
285,1763447958.751332,1.000400,-1.476700,-2.218200,-1.019000,1.615900,-0.712100,0.952595,-1.471769,-2.232567,-1.035161,1.640041,-0.577164
286,1763447958.751697,1.000600,-1.476500,-2.218400,-1.018700,1.615800,-0.711400,0.952595,-1.471769,-2.232567,-1.035161,1.640041,-0.577164
287,1763447958.802154,1.000800,-1.476400,-2.218600,-1.018400,1.615800,-0.710400,0.952595,-1.471769,-2.232567,-1.035161,1.640041,-0.577164
288,1763447958.802513,1.000900,-1.476300,-2.218800,-1.018000,1.615900,-0.708300,0.952595,-1.471769,-2.232567,-1.035161,1.640041,-0.577164
289,1763447958.853091,1.001100,-1.476200,-2.218900,-1.017500,1.616100,-0.705800,0.952595,-1.471769,-2.232567,-1.035162,1.640041,-0.577163
290,1763447958.853454,1.001000,-1.476100,-2.219100,-1.016700,1.616600,-0.702800,0.952595,-1.471769,-2.232567,-1.035162,1.640040,-0.577163
291,1763447958.903814,1.000800,-1.475900,-2.219400,-1.015500,1.617500,-0.699100,0.952035,-1.471903,-2.232896,-1.035549,1.640026,-0.578657
292,1763447958.904168,1.000500,-1.475800,-2.219700,-1.014200,1.618600,-0.694800,0.951062,-1.472135,-2.233468,-1.036222,1.640002,-0.581251
293,1763447958.954553,1.000000,-1.475600,-2.220100,-1.012500,1.620200,-0.690000,0.950089,-1.472367,-2.234040,-1.036894,1.639977,-0.583845
294,1763447958.954914,0.999100,-1.475400,-2.220400,-1.010800,1.622900,-0.685600,0.949116,-1.472599,-2.234612,-1.037567,1.639952,-0.586439
295,1763447959.005446,0.997900,-1.474800,-2.220900,-1.009500,1.627200,-0.681400,0.948143,-1.472831,-2.235184,-1.038239,1.639928,-0.589034
296,1763447959.005858,0.996300,-1.473800,-2.221600,-1.008500,1.631600,-0.677200,0.947170,-1.473063,-2.235755,-1.038912,1.639903,-0.591628
297,1763447959.056228,0.994200,-1.472300,-2.222600,-1.007500,1.635700,-0.673700,0.947219,-1.473052,-2.235727,-1.038878,1.639904,-0.591497
298,1763447959.056665,0.991700,-1.470200,-2.224300,-1.006400,1.639100,-0.671500,0.948192,-1.472820,-2.235155,-1.038205,1.639930,-0.588903
299,1763447959.107158,0.988600,-1.467100,-2.226800,-1.005700,1.641700,-0.671600,0.949164,-1.472587,-2.234583,-1.037532,1.639955,-0.586309
300,1763447959.107669,0.985000,-1.463200,-2.230200,-1.005300,1.643700,-0.674900,0.950137,-1.472355,-2.234010,-1.036860,1.639980,-0.583715
301,1763447959.158075,0.981000,-1.458300,-2.234400,-1.005100,1.645500,-0.681000,0.951110,-1.472123,-2.233438,-1.036187,1.640006,-0.581121
302,1763447959.158522,0.976500,-1.453300,-2.239000,-1.005100,1.646800,-0.687800,0.952082,-1.471891,-2.232867,-1.035514,1.640031,-0.578528
303,1763447959.208899,0.971800,-1.448200,-2.243800,-1.004700,1.647900,-0.694900,0.952593,-1.471769,-2.232566,-1.035161,1.640044,-0.577165
304,1763447959.209337,0.966900,-1.443100,-2.248600,-1.004000,1.648700,-0.701000,0.952593,-1.471769,-2.232566,-1.035161,1.640044,-0.577166
305,1763447959.259763,0.962300,-1.438500,-2.252800,-1.002300,1.649500,-0.706600,0.952593,-1.471768,-2.232567,-1.035161,1.640044,-0.577166
306,1763447959.260177,0.958000,-1.434500,-2.256700,-1.000100,1.650300,-0.710900,0.952593,-1.471768,-2.232567,-1.035161,1.640044,-0.577166
307,1763447959.310729,0.954100,-1.430900,-2.260000,-0.998200,1.651000,-0.714300,0.952593,-1.471767,-2.232567,-1.035161,1.640044,-0.577166
308,1763447959.311182,0.950700,-1.427900,-2.262900,-0.996600,1.651600,-0.716800,0.952593,-1.471767,-2.232567,-1.035161,1.640044,-0.577167
309,1763447959.361708,0.947500,-1.425200,-2.265300,-0.995600,1.652300,-0.718900,0.952180,-1.471866,-2.232810,-1.035447,1.640033,-0.578268
310,1763447959.362157,0.944600,-1.423000,-2.267300,-0.994800,1.652700,-0.720100,0.951207,-1.472098,-2.233382,-1.036119,1.640008,-0.580863
311,1763447959.414564,0.941900,-1.421000,-2.269100,-0.994300,1.652900,-0.720600,0.950234,-1.472331,-2.233954,-1.036792,1.639982,-0.583457
312,1763447959.415268,0.939100,-1.418900,-2.270900,-0.994000,1.652800,-0.721100,0.949261,-1.472564,-2.234526,-1.037465,1.639957,-0.586052
313,1763447959.465315,0.936400,-1.416700,-2.272800,-0.994000,1.652600,-0.721400,0.948288,-1.472797,-2.235098,-1.038138,1.639931,-0.588647
314,1763447959.465697,0.933600,-1.414400,-2.274700,-0.994400,1.652300,-0.722100,0.947315,-1.473030,-2.235670,-1.038810,1.639906,-0.591241
315,1763447959.516058,0.930700,-1.411900,-2.276700,-0.994800,1.652100,-0.723700,0.947069,-1.473089,-2.235814,-1.038980,1.639899,-0.591896
316,1763447959.516441,0.927800,-1.409100,-2.279000,-0.995400,1.651800,-0.726000,0.948042,-1.472856,-2.235242,-1.038308,1.639924,-0.589301
317,1763447959.566810,0.924900,-1.406100,-2.281400,-0.995700,1.651600,-0.729000,0.949016,-1.472624,-2.234670,-1.037635,1.639949,-0.586706
318,1763447959.567179,0.921900,-1.403000,-2.283900,-0.996200,1.651500,-0.732700,0.949989,-1.472391,-2.234098,-1.036963,1.639974,-0.584111
319,1763447959.617662,0.918800,-1.399800,-2.286400,-0.997200,1.651400,-0.737100,0.950963,-1.472159,-2.233526,-1.036290,1.639999,-0.581515
320,1763447959.618111,0.915700,-1.396500,-2.288900,-0.998200,1.651500,-0.741400,0.951936,-1.471926,-2.232954,-1.035618,1.640024,-0.578920
321,1763447959.668532,0.912700,-1.393400,-2.291300,-0.999200,1.651800,-0.745500,0.952338,-1.472626,-2.232285,-1.035219,1.640325,-0.578453
322,1763447959.669070,0.909500,-1.390100,-2.293700,-1.000600,1.651900,-0.749700,0.951542,-1.475278,-2.231415,-1.035393,1.641203,-0.582441
323,1763447959.719320,0.906500,-1.386900,-2.296000,-1.001900,1.652000,-0.754000,0.950747,-1.477930,-2.230543,-1.035567,1.642082,-0.586429
324,1763447959.719692,0.903500,-1.383700,-2.298400,-1.003000,1.652000,-0.758900,0.949951,-1.480582,-2.229672,-1.035742,1.642961,-0.590417
325,1763447959.770074,0.900400,-1.380600,-2.300800,-1.003900,1.651900,-0.763800,0.949156,-1.483233,-2.228801,-1.035916,1.643840,-0.594406
326,1763447959.770449,0.897200,-1.377400,-2.303100,-1.005000,1.652000,-0.769000,0.948360,-1.485885,-2.227930,-1.036090,1.644718,-0.598394
327,1763447959.820816,0.893900,-1.374300,-2.305400,-1.006400,1.652100,-0.774200,0.947782,-1.487813,-2.227297,-1.036217,1.645357,-0.601293
328,1763447959.821182,0.890700,-1.371300,-2.307600,-1.007500,1.652300,-0.779400,0.947783,-1.487812,-2.227297,-1.036217,1.645357,-0.601291
329,1763447959.871982,0.887300,-1.368100,-2.309900,-1.008800,1.652400,-0.785400,0.947785,-1.487810,-2.227297,-1.036217,1.645357,-0.601288
330,1763447959.872415,0.883800,-1.364800,-2.312300,-1.010000,1.652300,-0.792100,0.947786,-1.487809,-2.227297,-1.036217,1.645357,-0.601285
331,1763447959.922813,0.880000,-1.361300,-2.314900,-1.011100,1.652300,-0.799600,0.947787,-1.487807,-2.227297,-1.036217,1.645357,-0.601282
332,1763447959.923198,0.876100,-1.357700,-2.317400,-1.012500,1.652200,-0.807500,0.947788,-1.487805,-2.227297,-1.036217,1.645357,-0.601280
333,1763447959.973632,0.871900,-1.353900,-2.320100,-1.014300,1.652100,-0.815600,0.947716,-1.487195,-2.227357,-1.036321,1.645217,-0.601514
334,1763447959.974057,0.867600,-1.349900,-2.322800,-1.016300,1.652000,-0.823700,0.947387,-1.484451,-2.227630,-1.036789,1.644589,-0.602580
335,1763447960.024417,0.862900,-1.345900,-2.325600,-1.018500,1.652100,-0.832000,0.947058,-1.481708,-2.227903,-1.037257,1.643961,-0.603646
336,1763447960.024779,0.858000,-1.341800,-2.328300,-1.020300,1.652200,-0.840300,0.946729,-1.478965,-2.228176,-1.037724,1.643333,-0.604712
337,1763447960.075181,0.852900,-1.337600,-2.331200,-1.022500,1.652100,-0.849300,0.946399,-1.476222,-2.228449,-1.038192,1.642705,-0.605778
338,1763447960.075549,0.847600,-1.333200,-2.334200,-1.024600,1.652100,-0.859500,0.946070,-1.473478,-2.228722,-1.038660,1.642077,-0.606844
339,1763447960.126012,0.842000,-1.328500,-2.337300,-1.026800,1.652100,-0.869800,0.945854,-1.471677,-2.228901,-1.038967,1.641665,-0.607543
340,1763447960.126395,0.836300,-1.323600,-2.340600,-1.029300,1.652000,-0.881100,0.946182,-1.474421,-2.228628,-1.038499,1.642293,-0.606478
341,1763447960.176801,0.830400,-1.318800,-2.343800,-1.031900,1.652000,-0.893100,0.946511,-1.477165,-2.228355,-1.038031,1.642921,-0.605412
342,1763447960.177166,0.824500,-1.314000,-2.346800,-1.034300,1.652000,-0.905300,0.946840,-1.479909,-2.228082,-1.037563,1.643549,-0.604346
343,1763447960.227647,0.818500,-1.309500,-2.349800,-1.036800,1.652000,-0.917400,0.947168,-1.482653,-2.227809,-1.037095,1.644178,-0.603280
344,1763447960.228032,0.812400,-1.305300,-2.352400,-1.039000,1.652200,-0.929400,0.947497,-1.485397,-2.227537,-1.036627,1.644806,-0.602214
345,1763447960.278489,0.806400,-1.301400,-2.354900,-1.041000,1.652500,-0.941400,0.947694,-1.487816,-2.227221,-1.036220,1.645383,-0.601433
346,1763447960.278875,0.800600,-1.297800,-2.357100,-1.043100,1.652700,-0.953500,0.946935,-1.487879,-2.226601,-1.036253,1.645593,-0.602712
347,1763447960.329337,0.795700,-1.294900,-2.358900,-1.044800,1.652900,-0.963200,0.946177,-1.487942,-2.225980,-1.036286,1.645803,-0.603992
348,1763447960.329721,0.792000,-1.292900,-2.360200,-1.046100,1.652600,-0.970000,0.945419,-1.488005,-2.225359,-1.036319,1.646013,-0.605271
349,1763447960.380456,0.789500,-1.291600,-2.360900,-1.047500,1.651300,-0.973900,0.944661,-1.488068,-2.224739,-1.036352,1.646223,-0.606551
350,1763447960.380906,0.787900,-1.290600,-2.361300,-1.049700,1.649200,-0.976800,0.943903,-1.488131,-2.224118,-1.036385,1.646433,-0.607830
351,1763447960.431196,0.786800,-1.289900,-2.361500,-1.052000,1.647200,-0.979100,0.943252,-1.488185,-2.223585,-1.036414,1.646613,-0.608929
352,1763447960.431563,0.786000,-1.289400,-2.361600,-1.054300,1.645600,-0.980700,0.944008,-1.488124,-2.224204,-1.036381,1.646404,-0.607654
353,1763447960.481921,0.785400,-1.288900,-2.361600,-1.056400,1.644300,-0.981800,0.944764,-1.488063,-2.224824,-1.036349,1.646194,-0.606378
354,1763447960.482295,0.785000,-1.288500,-2.361600,-1.058300,1.643200,-0.982400,0.945521,-1.488002,-2.225443,-1.036317,1.645985,-0.605103
355,1763447960.532649,0.784600,-1.288300,-2.361500,-1.059900,1.642500,-0.982900,0.946277,-1.487941,-2.226063,-1.036285,1.645775,-0.603828
