step,ros_time,d0,d1,d2,d3,d4,d5,p0,p1,p2,p3,p4,p5
178,1763454751.153422,0.918400,-1.576400,-2.130200,-0.975200,1.627800,-0.714600,0.854270,-1.380210,-2.312293,-1.062663,1.630679,-0.691535
179,1763454751.206588,0.926600,-1.568100,-2.138600,-0.974800,1.627800,-0.709100,0.854325,-1.380265,-2.312253,-1.062651,1.630680,-0.691411
180,1763454751.248554,0.934400,-1.560400,-2.146300,-0.974700,1.627600,-0.703600,0.852504,-1.378571,-2.313546,-1.063034,1.630767,-0.694188
181,1763454751.302806,0.941800,-1.553400,-2.153200,-0.974800,1.627300,-0.698000,0.851831,-1.377946,-2.314023,-1.063175,1.630799,-0.695209
182,1763454751.344796,0.948800,-1.546800,-2.159600,-0.975000,1.627100,-0.692200,0.851167,-1.377320,-2.314497,-1.063323,1.630819,-0.696307
183,1763454751.397933,0.955500,-1.540600,-2.165600,-0.975300,1.626900,-0.687000,0.850922,-1.377090,-2.314672,-1.063378,1.630826,-0.696713
184,1763454751.441061,0.962000,-1.534700,-2.171200,-0.975800,1.627000,-0.682000,0.852018,-1.378069,-2.313906,-1.063143,1.630751,-0.695181
185,1763454751.492226,0.968000,-1.529100,-2.176500,-0.976200,1.627000,-0.677400,0.852362,-1.378365,-2.313672,-1.063069,1.630723,-0.694735
186,1763454751.534374,0.973800,-1.524000,-2.181300,-0.976600,1.626700,-0.674200,0.852489,-1.378474,-2.313586,-1.063041,1.630713,-0.694570
187,1763454751.589862,0.979200,-1.519400,-2.185700,-0.976900,1.626100,-0.671300,0.852538,-1.378516,-2.313552,-1.063030,1.630709,-0.694505
188,1763454751.631832,0.983900,-1.515400,-2.189500,-0.977300,1.625600,-0.669000,0.853151,-1.379042,-2.313133,-1.062907,1.630655,-0.693728
189,1763454751.684842,0.988000,-1.511900,-2.192600,-0.977900,1.625500,-0.666700,0.853368,-1.379228,-2.312984,-1.062864,1.630636,-0.693454
190,1763454751.727891,0.991300,-1.509300,-2.195000,-0.978300,1.624700,-0.666100,0.854369,-1.380168,-2.312274,-1.062650,1.630597,-0.691856
191,1763454751.777728,0.993900,-1.507500,-2.196800,-0.978400,1.623800,-0.666900,0.854724,-1.380500,-2.312023,-1.062573,1.630583,-0.691293
192,1763454751.820638,0.995600,-1.506300,-2.198000,-0.978800,1.623700,-0.666000,0.854855,-1.380623,-2.311930,-1.062544,1.630578,-0.691085
193,1763454751.873528,0.996800,-1.505400,-2.198600,-0.979200,1.623300,-0.664500,0.854899,-1.380664,-2.311899,-1.062534,1.630577,-0.691014
194,1763454751.916642,0.997800,-1.504900,-2.199100,-0.979200,1.622800,-0.662600,0.854919,-1.380652,-2.311893,-1.062540,1.630559,-0.691052
195,1763454751.969545,0.998400,-1.504600,-2.199500,-0.978900,1.622200,-0.661100,0.854921,-1.380641,-2.311895,-1.062544,1.630553,-0.691076
196,1763454752.012559,0.998900,-1.504300,-2.199800,-0.978700,1.621900,-0.660000,0.857333,-1.382776,-2.310189,-1.062032,1.630384,-0.687986
197,1763454752.064116,0.999200,-1.504100,-2.200100,-0.978500,1.621900,-0.658900,0.858220,-1.383561,-2.309561,-1.061844,1.630322,-0.686849
198,1763454752.105927,0.999300,-1.503900,-2.200200,-0.978300,1.622000,-0.658200,0.858524,-1.383824,-2.309349,-1.061774,1.630299,-0.686479
199,1763454752.161021,0.999300,-1.503700,-2.200500,-0.977800,1.622100,-0.657400,0.858636,-1.383922,-2.309271,-1.061749,1.630291,-0.686342
200,1763454752.203126,0.999200,-1.503600,-2.200600,-0.977400,1.622300,-0.656700,0.861670,-1.386665,-2.307059,-1.061056,1.630144,-0.682507
201,1763454752.254953,0.999100,-1.503400,-2.200900,-0.976800,1.622500,-0.655500,0.862774,-1.387660,-2.306254,-1.060801,1.630089,-0.681128
202,1763454752.298259,0.999000,-1.503200,-2.201200,-0.975900,1.622800,-0.653800,0.863181,-1.388026,-2.305958,-1.060707,1.630069,-0.680620
203,1763454752.351366,0.998900,-1.503000,-2.201500,-0.975200,1.623100,-0.652700,0.863331,-1.388161,-2.305849,-1.060672,1.630061,-0.680433
204,1763454752.394566,0.998800,-1.502800,-2.201900,-0.974400,1.623200,-0.652000,0.866906,-1.391637,-2.303014,-1.059822,1.629957,-0.675457
205,1763454752.443884,0.998800,-1.502500,-2.202300,-0.973700,1.623400,-0.651500,0.868008,-1.392804,-2.302134,-1.059579,1.629973,-0.673415
206,1763454752.486643,0.998500,-1.502100,-2.202900,-0.972600,1.623900,-0.651300,0.868413,-1.393233,-2.301810,-1.059489,1.629978,-0.672664
207,1763454752.539363,0.998200,-1.501200,-2.203900,-0.970400,1.625700,-0.651200,0.868562,-1.393391,-2.301691,-1.059457,1.629981,-0.672388
208,1763454752.581290,0.997700,-1.499900,-2.205300,-0.968100,1.629700,-0.652400,0.868830,-1.393668,-2.301464,-1.059401,1.629966,-0.672051
209,1763454752.635186,0.997000,-1.497400,-2.207600,-0.966300,1.634900,-0.654700,0.868906,-1.393747,-2.301399,-1.059386,1.629962,-0.671959
210,1763454752.677172,0.995800,-1.494100,-2.210600,-0.965000,1.639700,-0.658500,0.868067,-1.392918,-2.302075,-1.059585,1.629988,-0.673117
211,1763454752.730056,0.994200,-1.490100,-2.214200,-0.964100,1.644100,-0.662800,0.867758,-1.392613,-2.302324,-1.059658,1.629998,-0.673543
212,1763454752.773008,0.991900,-1.485300,-2.218300,-0.963900,1.648200,-0.666600,0.867651,-1.392508,-2.302410,-1.059684,1.630002,-0.673689
213,1763454752.825848,0.989000,-1.479900,-2.222900,-0.962700,1.651900,-0.673800,0.867610,-1.392468,-2.302443,-1.059694,1.630003,-0.673744
214,1763454752.868071,0.989000,-1.479900,-2.222900,-0.962700,1.651900,-0.673800,0.865732,-1.390635,-2.303923,-1.060135,1.630062,-0.676468
215,1763454752.922167,0.985400,-1.474000,-2.227800,-0.962800,1.655100,-0.679500,0.865046,-1.389966,-2.304462,-1.060295,1.630084,-0.677462
216,1763454752.964066,0.980900,-1.467300,-2.233600,-0.962700,1.658300,-0.686100,0.864434,-1.389401,-2.304932,-1.060438,1.630109,-0.678256
217,1763454753.014920,0.976100,-1.460900,-2.239400,-0.961500,1.662300,-0.692600,0.864209,-1.389194,-2.305105,-1.060490,1.630118,-0.678548
218,1763454753.056824,0.971300,-1.454900,-2.245100,-0.958100,1.667800,-0.699000,0.864126,-1.389117,-2.305169,-1.060509,1.630122,-0.678655
219,1763454753.112572,0.966300,-1.449300,-2.250400,-0.954100,1.674000,-0.705800,0.864108,-1.389101,-2.305183,-1.060514,1.630123,-0.678677
220,1763454753.154456,0.961300,-1.443600,-2.255700,-0.951100,1.679200,-0.712700,0.859867,-1.385175,-2.308303,-1.061473,1.630285,-0.684400
221,1763454753.209018,0.956000,-1.438100,-2.260800,-0.948900,1.683100,-0.720600,0.858309,-1.383732,-2.309448,-1.061825,1.630344,-0.686502
222,1763454753.252289,0.950500,-1.432300,-2.266000,-0.947800,1.685200,-0.729400,0.855045,-1.380783,-2.311762,-1.062524,1.630539,-0.690897
223,1763454753.301915,0.944800,-1.426400,-2.271300,-0.948000,1.686100,-0.738700,0.854078,-1.379923,-2.312448,-1.062717,1.630609,-0.692164
224,1763454753.344792,0.938900,-1.420400,-2.276600,-0.948700,1.686500,-0.748700,0.853722,-1.379607,-2.312700,-1.062787,1.630635,-0.692631
225,1763454753.399058,0.932800,-1.414000,-2.282200,-0.949600,1.686300,-0.758800,0.853620,-1.379517,-2.312772,-1.062807,1.630643,-0.692764
226,1763454753.440955,0.926500,-1.407000,-2.287900,-0.950900,1.685500,-0.769800,0.853582,-1.379484,-2.312799,-1.062814,1.630646,-0.692812
227,1763454753.494289,0.919600,-1.398900,-2.294300,-0.952800,1.684200,-0.781800,0.853586,-1.379488,-2.312796,-1.062813,1.630646,-0.692806
228,1763454753.537610,0.912300,-1.390400,-2.300800,-0.955700,1.682900,-0.794100,0.857377,-1.383068,-2.310060,-1.062011,1.630509,-0.687027
229,1763454753.588507,0.904700,-1.382000,-2.307000,-0.958700,1.682100,-0.806000,0.858155,-1.383861,-2.309487,-1.061845,1.630513,-0.685521
230,1763454753.630288,0.897000,-1.373900,-2.313000,-0.961600,1.681700,-0.817700,0.858440,-1.384153,-2.309276,-1.061784,1.630514,-0.684967
231,1763454753.684599,0.889100,-1.366000,-2.318800,-0.964600,1.681500,-0.830200,0.858546,-1.384260,-2.309199,-1.061761,1.630515,-0.684763
232,1763454753.727933,0.880900,-1.358400,-2.324300,-0.967100,1.681400,-0.843300,0.860515,-1.386100,-2.307766,-1.061349,1.630440,-0.681934
233,1763454753.781086,0.872600,-1.351200,-2.329600,-0.969200,1.681400,-0.856700,0.861214,-1.386753,-2.307257,-1.061203,1.630414,-0.680933
234,1763454753.824255,0.863600,-1.344000,-2.334800,-0.971500,1.681500,-0.871300,0.861506,-1.387032,-2.307041,-1.061145,1.630404,-0.680508
235,1763454753.876279,0.854800,-1.337300,-2.339700,-0.973300,1.681500,-0.885600,0.861614,-1.387134,-2.306962,-1.061124,1.630400,-0.680351
236,1763454753.918271,0.846400,-1.331000,-2.344200,-0.975000,1.681500,-0.898800,0.861244,-1.386746,-2.307245,-1.061196,1.630396,-0.681088
237,1763454753.971019,0.838400,-1.325200,-2.348300,-0.976500,1.681500,-0.910400,0.861095,-1.386591,-2.307359,-1.061226,1.630395,-0.681377
238,1763454754.012984,0.830600,-1.320000,-2.352000,-0.977800,1.681700,-0.920800,0.861073,-1.386570,-2.307373,-1.061232,1.630396,-0.681416
239,1763454754.067024,0.823400,-1.315500,-2.355100,-0.979000,1.681900,-0.929500,0.861065,-1.386562,-2.307379,-1.061234,1.630396,-0.681430
240,1763454754.110203,0.816900,-1.311700,-2.357800,-0.980000,1.682200,-0.937600,0.861618,-1.386939,-2.307006,-1.061101,1.630313,-0.681320
241,1763454754.159847,0.811300,-1.308600,-2.359900,-0.980700,1.682800,-0.945400,0.861838,-1.387089,-2.306858,-1.061048,1.630279,-0.681263
242,1763454754.202911,0.806500,-1.306100,-2.361700,-0.981000,1.683400,-0.952300,0.861918,-1.387144,-2.306804,-1.061028,1.630267,-0.681242
243,1763454754.255943,0.806500,-1.306100,-2.361700,-0.981000,1.683400,-0.952300,0.861948,-1.387164,-2.306784,-1.061021,1.630262,-0.681235
244,1763454754.298938,0.802400,-1.304100,-2.363200,-0.981200,1.683800,-0.957700,0.861927,-1.387135,-2.306805,-1.061026,1.630259,-0.681287
245,1763454754.351738,0.799200,-1.302500,-2.364300,-0.981600,1.683900,-0.961500,0.861916,-1.387121,-2.306816,-1.061029,1.630258,-0.681307
246,1763454754.394856,0.796900,-1.301500,-2.364900,-0.982400,1.684000,-0.965500,0.859199,-1.384360,-2.308861,-1.061604,1.630241,-0.686121
247,1763454754.445673,0.795200,-1.300900,-2.365200,-0.983600,1.683900,-0.968500,0.858461,-1.383439,-2.309459,-1.061759,1.630138,-0.688310
248,1763454754.488671,0.794100,-1.300400,-2.365100,-0.985400,1.683100,-0.970800,0.858190,-1.383100,-2.309679,-1.061816,1.630101,-0.689115
249,1763454754.540570,0.793400,-1.300100,-2.365000,-0.987400,1.682400,-0.974300,0.858090,-1.382976,-2.309759,-1.061837,1.630087,-0.689411
250,1763454754.582498,0.792800,-1.299800,-2.364800,-0.989700,1.681500,-0.976500,0.857236,-1.382272,-2.310354,-1.062035,1.630161,-0.690243
251,1763454754.636519,0.792300,-1.299500,-2.364500,-0.992600,1.680600,-0.978000,0.856940,-1.382031,-2.310559,-1.062104,1.630189,-0.690516
252,1763454754.678618,0.791900,-1.299100,-2.363900,-0.997200,1.679000,-0.979300,0.856816,-1.381928,-2.310646,-1.062133,1.630200,-0.690637
253,1763454754.732827,0.791700,-1.298800,-2.363200,-1.002600,1.677000,-0.980500,0.856775,-1.381898,-2.310673,-1.062146,1.630203,-0.690664
254,1763454754.780936,0.791600,-1.298600,-2.362400,-1.007500,1.675200,-0.981000,0.857071,-1.382223,-2.310440,-1.062081,1.630212,-0.690144
255,1763454754.826060,0.791700,-1.298600,-2.361700,-1.011700,1.673300,-0.980900,0.856467,-1.381740,-2.310858,-1.062204,1.630287,-0.690723
256,1763454754.874112,0.792000,-1.298600,-2.361100,-1.015300,1.671000,-0.979900,0.856245,-1.381563,-2.311012,-1.062249,1.630315,-0.690936
257,1763454754.919657,0.792500,-1.298500,-2.360300,-1.020200,1.667600,-0.979000,0.856168,-1.381502,-2.311064,-1.062265,1.630325,-0.691005
258,1763454754.967485,0.793000,-1.298500,-2.359400,-1.026000,1.663600,-0.977600,0.856140,-1.381480,-2.311083,-1.062270,1.630329,-0.691031
259,1763454755.012973,0.793300,-1.298300,-2.358700,-1.031400,1.660700,-0.977200,0.856161,-1.381503,-2.311066,-1.062267,1.630330,-0.690981
260,1763454755.061080,0.793500,-1.298000,-2.358200,-1.035200,1.658800,-0.976800,0.856173,-1.381515,-2.311057,-1.062264,1.630330,-0.690958
261,1763454755.106447,0.793700,-1.297800,-2.357800,-1.038500,1.656900,-0.975900,0.856182,-1.381525,-2.311050,-1.062262,1.630330,-0.690943
262,1763454755.153930,0.794100,-1.297800,-2.357300,-1.041800,1.654800,-0.972300,0.856185,-1.381528,-2.311047,-1.062261,1.630329,-0.690937
263,1763454755.204469,0.794800,-1.298400,-2.356000,-1.047300,1.650600,-0.961300,0.856186,-1.381529,-2.311046,-1.062261,1.630329,-0.690935
264,1763454755.246286,0.795800,-1.298900,-2.354500,-1.054800,1.645900,-0.949300,0.857829,-1.383100,-2.309837,-1.061912,1.630279,-0.688353
265,1763454755.299175,0.796200,-1.299100,-2.353800,-1.058100,1.644800,-0.941700,0.858433,-1.383678,-2.309393,-1.061783,1.630260,-0.687404
266,1763454755.341112,0.796300,-1.299400,-2.353500,-1.058400,1.644900,-0.938400,0.859620,-1.384787,-2.308529,-1.061524,1.630220,-0.685680
267,1763454755.395375,0.796000,-1.299300,-2.353600,-1.058300,1.645300,-0.935000,0.860056,-1.385195,-2.308211,-1.061428,1.630205,-0.685047
268,1763454755.438473,0.795800,-1.299100,-2.353500,-1.059100,1.645800,-0.932300,0.859704,-1.384882,-2.308469,-1.061502,1.630232,-0.685398
269,1763454755.489673,0.795900,-1.299000,-2.353400,-1.060500,1.646100,-0.930900,0.859525,-1.384716,-2.308602,-1.061538,1.630242,-0.685615
270,1763454755.531846,0.796000,-1.298900,-2.352600,-1.064800,1.645800,-0.928100,0.859930,-1.384975,-2.308336,-1.061432,1.630183,-0.685489
271,1763454755.585928,0.796200,-1.298800,-2.351800,-1.069000,1.645400,-0.925700,0.860072,-1.385064,-2.308243,-1.061395,1.630162,-0.685451
272,1763454755.628903,0.796300,-1.298800,-2.351200,-1.071700,1.645100,-0.924000,0.861236,-1.386098,-2.307405,-1.061145,1.630089,-0.684005
273,1763454755.678773,0.796400,-1.298700,-2.351200,-1.072400,1.645100,-0.923000,0.858728,-1.383755,-2.309234,-1.061704,1.630166,-0.687707
274,1763454755.721646,0.796400,-1.298500,-2.351400,-1.072000,1.645200,-0.922300,0.857806,-1.382893,-2.309906,-1.061909,1.630194,-0.689068
275,1763454755.775730,0.796300,-1.298600,-2.351600,-1.071000,1.645300,-0.918800,0.857463,-1.382574,-2.310156,-1.061986,1.630205,-0.689570
276,1763454755.817773,0.796300,-1.298400,-2.351800,-1.070200,1.645300,-0.916700,0.858077,-1.383083,-2.309713,-1.061867,1.630131,-0.689139
277,1763454755.873087,0.796100,-1.298300,-2.351900,-1.070000,1.645500,-0.916300,0.858295,-1.383264,-2.309556,-1.061825,1.630104,-0.688990
278,1763454755.916907,0.795700,-1.298200,-2.351900,-1.070400,1.647000,-0.914900,0.859060,-1.384030,-2.308988,-1.061645,1.630108,-0.687588
279,1763454755.967036,0.795200,-1.298000,-2.351600,-1.071900,1.649500,-0.913400,0.859356,-1.384358,-2.308758,-1.061577,1.630121,-0.686926
280,1763454756.009994,0.795100,-1.297900,-2.351200,-1.073700,1.650600,-0.913800,0.859465,-1.384479,-2.308674,-1.061551,1.630126,-0.686682
281,1763454756.060036,0.795000,-1.297800,-2.350800,-1.075900,1.651300,-0.915500,0.859882,-1.384911,-2.308362,-1.061465,1.630130,-0.685828
282,1763454756.102190,0.795100,-1.297800,-2.350400,-1.078200,1.651900,-0.916700,0.860036,-1.385071,-2.308247,-1.061434,1.630131,-0.685514
283,1763454756.153958,0.795100,-1.297500,-2.349900,-1.081200,1.652500,-0.917200,0.860182,-1.385209,-2.308143,-1.061400,1.630130,-0.685252
284,1763454756.195858,0.794900,-1.297200,-2.349700,-1.083000,1.653200,-0.920300,0.860236,-1.385260,-2.308105,-1.061387,1.630130,-0.685157
285,1763454756.248497,0.794700,-1.296800,-2.349900,-1.083200,1.653500,-0.922500,0.860255,-1.385278,-2.308091,-1.061383,1.630130,-0.685122
286,1763454756.290647,0.794600,-1.296500,-2.350200,-1.082700,1.653700,-0.922900,0.860260,-1.385283,-2.308088,-1.061381,1.630130,-0.685114
287,1763454756.343372,0.794600,-1.296200,-2.350500,-1.082300,1.653700,-0.923000,0.860262,-1.385284,-2.308087,-1.061381,1.630130,-0.685111
288,1763454756.386391,0.794700,-1.296200,-2.350600,-1.082200,1.653600,-0.922800,0.860241,-1.385266,-2.308100,-1.061387,1.630130,-0.685140
289,1763454756.439352,0.794800,-1.296200,-2.350500,-1.082300,1.653400,-0.922700,0.860234,-1.385260,-2.308105,-1.061389,1.630130,-0.685150
290,1763454756.482598,0.794800,-1.296200,-2.350500,-1.082300,1.653400,-0.922700,0.859806,-1.385069,-2.308383,-1.061482,1.630273,-0.684586
291,1763454756.533215,0.794800,-1.296200,-2.350500,-1.082300,1.653500,-0.922800,0.858749,-1.384096,-2.309148,-1.061715,1.630321,-0.686074
292,1763454756.575212,0.794700,-1.296200,-2.350500,-1.082200,1.653600,-0.922900,0.858353,-1.383729,-2.309435,-1.061801,1.630338,-0.686643
293,1763454756.629041,0.794500,-1.296200,-2.350500,-1.082200,1.653700,-0.923000,0.858207,-1.383595,-2.309540,-1.061833,1.630344,-0.686851
294,1763454756.672142,0.794400,-1.296200,-2.350500,-1.082300,1.653900,-0.923400,0.858147,-1.383538,-2.309585,-1.061845,1.630346,-0.686942
295,1763454756.724252,0.794300,-1.296200,-2.350500,-1.082400,1.654000,-0.924000,0.858127,-1.383518,-2.309599,-1.061849,1.630346,-0.686979
296,1763454756.766427,0.794300,-1.296100,-2.350500,-1.082400,1.654100,-0.924600,0.858128,-1.383516,-2.309601,-1.061848,1.630345,-0.686987
297,1763454756.820601,0.794300,-1.296200,-2.350400,-1.082600,1.654100,-0.924800,0.858128,-1.383515,-2.309601,-1.061847,1.630344,-0.686990
298,1763454756.863681,0.794300,-1.296200,-2.350400,-1.082600,1.654100,-0.924900,0.859558,-1.384696,-2.308584,-1.061523,1.630206,-0.685770
299,1763454756.915869,0.794300,-1.296200,-2.350400,-1.082600,1.654100,-0.924800,0.860084,-1.385130,-2.308210,-1.061404,1.630155,-0.685321
300,1763454756.957838,0.794300,-1.296200,-2.350400,-1.082600,1.654000,-0.924900,0.860415,-1.385410,-2.307971,-1.061325,1.630133,-0.685019
301,1763454757.011979,0.794500,-1.296200,-2.350500,-1.082600,1.653800,-0.924500,0.860536,-1.385513,-2.307884,-1.061296,1.630125,-0.684909
302,1763454757.054192,0.794800,-1.296100,-2.350600,-1.082500,1.653500,-0.924100,0.861592,-1.386578,-2.307095,-1.061064,1.630137,-0.682981
303,1763454757.104916,0.795200,-1.295800,-2.350800,-1.082400,1.653000,-0.924300,0.861957,-1.386950,-2.306821,-1.060984,1.630144,-0.682296
304,1763454757.146780,0.795400,-1.295600,-2.350900,-1.083100,1.652400,-0.927100,0.862092,-1.387087,-2.306721,-1.060954,1.630146,-0.682044
305,1763454757.200787,0.795400,-1.295200,-2.350900,-1.084100,1.652200,-0.931500,0.862140,-1.387137,-2.306685,-1.060944,1.630147,-0.681952
306,1763454757.242689,0.795200,-1.294900,-2.351000,-1.084700,1.652400,-0.935400,0.862166,-1.387166,-2.306664,-1.060940,1.630149,-0.681894
307,1763454757.297270,0.794700,-1.294300,-2.351400,-1.085200,1.652800,-0.940400,0.862169,-1.387170,-2.306661,-1.060940,1.630149,-0.681886
308,1763454757.339418,0.794400,-1.293700,-2.351600,-1.086400,1.652900,-0.944500,0.860064,-1.385323,-2.308180,-1.061390,1.630297,-0.684254
309,1763454757.391075,0.793800,-1.293000,-2.351700,-1.087900,1.653500,-0.949800,0.859510,-1.384841,-2.308583,-1.061504,1.630345,-0.684804
310,1763454757.433074,0.793200,-1.292100,-2.351700,-1.091200,1.654500,-0.955400,0.859306,-1.384664,-2.308732,-1.061546,1.630363,-0.685006
311,1763454757.486163,0.792100,-1.291000,-2.351500,-1.095600,1.656400,-0.963100,0.859231,-1.384599,-2.308786,-1.061561,1.630369,-0.685081
312,1763454757.529047,0.791200,-1.290100,-2.351100,-1.100400,1.657900,-0.971100,0.859513,-1.384874,-2.308578,-1.061503,1.630364,-0.684637
313,1763454757.582437,0.790400,-1.289500,-2.350800,-1.103600,1.659800,-0.976400,0.859631,-1.384988,-2.308492,-1.061479,1.630360,-0.684458
314,1763454757.624526,0.789800,-1.289300,-2.350600,-1.105300,1.661100,-0.979800,0.858888,-1.384247,-2.309037,-1.061646,1.630357,-0.685802
315,1763454757.675677,0.789300,-1.289100,-2.350400,-1.106600,1.662300,-0.982100,0.858584,-1.383942,-2.309261,-1.061714,1.630356,-0.686358
316,1763454757.718538,0.789000,-1.289000,-2.350100,-1.107900,1.663000,-0.984400,0.858472,-1.383830,-2.309343,-1.061739,1.630355,-0.686562
317,1763454757.772639,0.788800,-1.289100,-2.350000,-1.108100,1.663200,-0.985300,0.858428,-1.383786,-2.309375,-1.061748,1.630355,-0.686641
318,1763454757.814636,0.788800,-1.289000,-2.350100,-1.108200,1.663200,-0.986000,0.858024,-1.383325,-2.309686,-1.061835,1.630322,-0.687668
319,1763454757.866613,0.788600,-1.288900,-2.350200,-1.108300,1.663400,-0.987600,0.857882,-1.383162,-2.309796,-1.061865,1.630310,-0.688036
320,1763454757.909613,0.788300,-1.288600,-2.350300,-1.108300,1.663600,-0.989300,0.857830,-1.383102,-2.309836,-1.061876,1.630305,-0.688171
321,1763454757.961829,0.787800,-1.288100,-2.350800,-1.107700,1.664100,-0.991200,0.857779,-1.383048,-2.309874,-1.061885,1.630305,-0.688277
322,1763454758.003868,0.787400,-1.287700,-2.351200,-1.107100,1.664600,-0.992800,0.857406,-1.382730,-2.310135,-1.061973,1.630328,-0.688752
323,1763454758.058629,0.787100,-1.287300,-2.351500,-1.107100,1.664900,-0.995500,0.857271,-1.382615,-2.310229,-1.062005,1.630336,-0.688919
324,1763454758.100763,0.786900,-1.286900,-2.351600,-1.107600,1.665100,-0.999300,0.858017,-1.383448,-2.309659,-1.061845,1.630379,-0.687101
325,1763454758.151754,0.786900,-1.286700,-2.351600,-1.108800,1.665100,-1.002700,0.859263,-1.384751,-2.308726,-1.061593,1.630396,-0.684610
326,1763454758.194845,0.786900,-1.286700,-2.351500,-1.109000,1.665000,-1.003200,0.859722,-1.385230,-2.308382,-1.061501,1.630403,-0.683694
327,1763454758.246745,0.786900,-1.287000,-2.351400,-1.108500,1.665000,-0.999600,0.859893,-1.385409,-2.308254,-1.061466,1.630405,-0.683353
328,1763454758.288885,0.787200,-1.287400,-2.351000,-1.108800,1.664800,-0.997800,0.859690,-1.385142,-2.308416,-1.061506,1.630368,-0.684105
329,1763454758.342937,0.787200,-1.287400,-2.351000,-1.108800,1.664800,-0.997800,0.859610,-1.385038,-2.308479,-1.061522,1.630355,-0.684394
330,1763454758.384922,0.787400,-1.287300,-2.351200,-1.108600,1.664500,-0.997600,0.859495,-1.384926,-2.308564,-1.061557,1.630351,-0.684568
331,1763454758.437932,0.787400,-1.287200,-2.351300,-1.108400,1.664500,-0.996600,0.859453,-1.384886,-2.308595,-1.061570,1.630349,-0.684633
332,1763454758.479716,0.787500,-1.287200,-2.351300,-1.108300,1.664400,-0.996600,0.859412,-1.384846,-2.308625,-1.061580,1.630350,-0.684688
333,1763454758.534625,0.787600,-1.287100,-2.351500,-1.108000,1.664400,-0.995900,0.859399,-1.384834,-2.308634,-1.061583,1.630351,-0.684703
334,1763454758.576860,0.787600,-1.286900,-2.351600,-1.107900,1.664300,-0.995800,0.857468,-1.383022,-2.310027,-1.062003,1.630414,-0.687693
335,1763454758.627303,0.787400,-1.286600,-2.351900,-1.107300,1.664600,-0.995900,0.855862,-1.381481,-2.311203,-1.062346,1.630467,-0.690265
336,1763454758.669128,0.787200,-1.286500,-2.352100,-1.106700,1.664800,-0.994700,0.855271,-1.380915,-2.311635,-1.062471,1.630487,-0.691212
337,1763454758.722270,0.786900,-1.286300,-2.352400,-1.106100,1.665200,-0.994500,0.855053,-1.380706,-2.311795,-1.062518,1.630494,-0.691560
338,1763454758.764071,0.786700,-1.286100,-2.352500,-1.105900,1.665400,-0.995000,0.854640,-1.380270,-2.312110,-1.062606,1.630489,-0.692424
339,1763454758.819579,0.786600,-1.286100,-2.352600,-1.105700,1.665600,-0.995000,0.854502,-1.380122,-2.312216,-1.062636,1.630487,-0.692722
340,1763454758.861680,0.786400,-1.286000,-2.352600,-1.105500,1.665800,-0.994900,0.855274,-1.380846,-2.311653,-1.062478,1.630450,-0.691480
341,1763454758.912497,0.786700,-1.286100,-2.352700,-1.105100,1.665500,-0.992700,0.854237,-1.379886,-2.312394,-1.062708,1.630494,-0.693040
342,1763454758.954343,0.786700,-1.285900,-2.353000,-1.104300,1.665500,-0.990900,0.853856,-1.379532,-2.312667,-1.062792,1.630510,-0.693614
343,1763454759.008152,0.786600,-1.284800,-2.354100,-1.102500,1.665500,-0.991000,0.853718,-1.379405,-2.312765,-1.062823,1.630516,-0.693820
344,1763454759.051105,0.786100,-1.283100,-2.355800,-1.100500,1.665500,-0.997500,0.853664,-1.379316,-2.312818,-1.062845,1.630486,-0.694170
345,1763454759.101375,0.785500,-1.281300,-2.357100,-1.100200,1.666100,-1.008500,0.853649,-1.379289,-2.312833,-1.062854,1.630475,-0.694288
346,1763454759.143216,0.785100,-1.280100,-2.357800,-1.101100,1.665600,-1.021900,0.853652,-1.379287,-2.312833,-1.062855,1.630471,-0.694317
347,1763454759.198272,0.784800,-1.279300,-2.358300,-1.101500,1.665300,-1.029800,0.853653,-1.379287,-2.312833,-1.062855,1.630469,-0.694328
348,1763454759.240143,0.784600,-1.278500,-2.358900,-1.101600,1.665000,-1.035800,0.854322,-1.380068,-2.312307,-1.062690,1.630538,-0.692412
349,1763454759.293261,0.784400,-1.278000,-2.359200,-1.102000,1.664700,-1.042000,0.854568,-1.380355,-2.312114,-1.062629,1.630563,-0.691706
350,1763454759.336351,0.784500,-1.277600,-2.359300,-1.103000,1.664100,-1.047500,0.853729,-1.379631,-2.312689,-1.062800,1.630639,-0.692673
351,1763454759.386852,0.784400,-1.277400,-2.359200,-1.104300,1.663800,-1.052200,0.853418,-1.379362,-2.312902,-1.062864,1.630665,-0.693035
352,1763454759.428819,0.784200,-1.277200,-2.359300,-1.104600,1.664000,-1.055000,0.852482,-1.378468,-2.313570,-1.063072,1.630693,-0.694619
353,1763454759.483915,0.784100,-1.277100,-2.359400,-1.104400,1.664200,-1.055300,0.852133,-1.378134,-2.313819,-1.063149,1.630703,-0.695214
354,1763454759.525847,0.784200,-1.277000,-2.359400,-1.104500,1.664000,-1.055900,0.852267,-1.378249,-2.313725,-1.063121,1.630692,-0.695038
355,1763454759.578783,0.784600,-1.277000,-2.359300,-1.105300,1.663200,-1.057800,0.852322,-1.378297,-2.313686,-1.063109,1.630687,-0.694965
