step,ros_time,d0,d1,d2,d3,d4,d5,p0,p1,p2,p3,p4,p5
178,1763454973.310712,0.657100,-1.902900,-1.723400,-1.120700,1.630000,-0.952800,0.791101,-1.619470,-2.055826,-1.079124,1.658779,-0.860337
179,1763454973.354148,0.657200,-1.903000,-1.724000,-1.119400,1.629600,-0.952500,0.791218,-1.619518,-2.055803,-1.079089,1.658782,-0.860085
180,1763454973.407099,0.657200,-1.903100,-1.724700,-1.117500,1.629100,-0.951700,0.791179,-1.619655,-2.055659,-1.079100,1.658780,-0.860030
181,1763454973.449397,0.657400,-1.903000,-1.725900,-1.114600,1.628600,-0.950400,0.791131,-1.619791,-2.055511,-1.079110,1.658777,-0.859977
182,1763454973.505206,0.657900,-1.902300,-1.727500,-1.111500,1.627500,-0.948100,0.791100,-1.619837,-2.055448,-1.079117,1.658776,-0.859970
183,1763454973.552510,0.658800,-1.900400,-1.730500,-1.107300,1.625700,-0.947600,0.791101,-1.619821,-2.055443,-1.079114,1.658777,-0.859942
184,1763454973.599153,0.660100,-1.897600,-1.734400,-1.103400,1.624200,-0.948200,0.790637,-1.619930,-2.055226,-1.079244,1.658764,-0.860632
185,1763454973.649493,0.661900,-1.893900,-1.739100,-1.100800,1.623900,-0.947600,0.790215,-1.620070,-2.054986,-1.079357,1.658750,-0.861203
186,1763454973.695750,0.664000,-1.889700,-1.744500,-1.098200,1.623900,-0.946600,0.789832,-1.620174,-2.054794,-1.079463,1.658739,-0.861753
187,1763454973.745858,0.666200,-1.885300,-1.750300,-1.095600,1.623900,-0.945700,0.789465,-1.620268,-2.054608,-1.079560,1.658727,-0.862254
188,1763454973.792161,0.668900,-1.880000,-1.757200,-1.092900,1.624000,-0.945100,0.788580,-1.620575,-2.054105,-1.079807,1.658698,-0.863491
189,1763454973.838750,0.671900,-1.873900,-1.765100,-1.090100,1.624100,-0.944300,0.787786,-1.620881,-2.053617,-1.080024,1.658670,-0.864547
190,1763454973.891355,0.675100,-1.867500,-1.773600,-1.087300,1.624200,-0.943300,0.787068,-1.621143,-2.053196,-1.080224,1.658646,-0.865533
191,1763454973.933745,0.678500,-1.861100,-1.782200,-1.084400,1.624200,-0.942100,0.786590,-1.621240,-2.052971,-1.080352,1.658628,-0.866190
192,1763454973.989961,0.681900,-1.854500,-1.791000,-1.081600,1.624100,-0.941000,0.786351,-1.621264,-2.052876,-1.080416,1.658619,-0.866539
193,1763454974.034430,0.685400,-1.848000,-1.799700,-1.078900,1.624100,-0.939700,0.786137,-1.621287,-2.052790,-1.080474,1.658610,-0.866848
194,1763454974.083514,0.688800,-1.841900,-1.807800,-1.074800,1.622300,-0.941000,0.785500,-1.621409,-2.052515,-1.080659,1.658589,-0.867826
195,1763454974.127977,0.692100,-1.835900,-1.815500,-1.072900,1.622800,-0.937500,0.784923,-1.621535,-2.052248,-1.080824,1.658568,-0.868678
196,1763454974.182281,0.695300,-1.830400,-1.823000,-1.071300,1.623300,-0.934000,0.784627,-1.621592,-2.052130,-1.080914,1.658559,-0.869153
197,1763454974.226902,0.698400,-1.825100,-1.830400,-1.069500,1.623400,-0.931900,0.784378,-1.621635,-2.052030,-1.080985,1.658549,-0.869536
198,1763454974.280735,0.701400,-1.819800,-1.837500,-1.067600,1.623500,-0.930600,0.784161,-1.621669,-2.051945,-1.081047,1.658540,-0.869869
199,1763454974.324050,0.704500,-1.814600,-1.844500,-1.065600,1.623300,-0.929900,0.783925,-1.621713,-2.051842,-1.081114,1.658531,-0.870222
200,1763454974.379041,0.707500,-1.809400,-1.851300,-1.063800,1.623200,-0.929500,0.783711,-1.621754,-2.051748,-1.081174,1.658522,-0.870543
201,1763454974.423748,0.710400,-1.804500,-1.857800,-1.062100,1.623100,-0.929300,0.783636,-1.621709,-2.051773,-1.081195,1.658519,-0.870715
202,1763454974.472793,0.713300,-1.799700,-1.864100,-1.060400,1.623000,-0.929200,0.783738,-1.621632,-2.051876,-1.081166,1.658523,-0.870632
203,1763454974.517220,0.716100,-1.795000,-1.870300,-1.058600,1.622800,-0.929100,0.783829,-1.621567,-2.051964,-1.081140,1.658526,-0.870545
204,1763454974.571863,0.718900,-1.790500,-1.876300,-1.057100,1.622800,-0.928300,0.783887,-1.621562,-2.051993,-1.081124,1.658528,-0.870477
205,1763454974.613727,0.721700,-1.786100,-1.882000,-1.055900,1.622800,-0.927700,0.784700,-1.621267,-2.052478,-1.080890,1.658555,-0.869345
206,1763454974.669633,0.724400,-1.781800,-1.887400,-1.054700,1.622800,-0.927100,0.785429,-1.620973,-2.052949,-1.080684,1.658582,-0.868384
207,1763454974.711894,0.727000,-1.777900,-1.892500,-1.053300,1.622700,-0.926200,0.786259,-1.620687,-2.053424,-1.080445,1.658610,-0.867212
208,1763454974.766891,0.729500,-1.774100,-1.897500,-1.051600,1.622400,-0.925200,0.786951,-1.620493,-2.053800,-1.080254,1.658638,-0.866260
209,1763454974.809044,0.731800,-1.770600,-1.902100,-1.049800,1.622000,-0.924600,0.787361,-1.620387,-2.054024,-1.080143,1.658654,-0.865713
210,1763454974.864044,0.734100,-1.767200,-1.906700,-1.047900,1.621400,-0.924800,0.787719,-1.620304,-2.054214,-1.080045,1.658669,-0.865233
211,1763454974.907270,0.736300,-1.763700,-1.911100,-1.046100,1.621000,-0.925200,0.787923,-1.620296,-2.054295,-1.079992,1.658678,-0.864949
212,1763454974.957573,0.738500,-1.760400,-1.915500,-1.044500,1.620600,-0.924900,0.788160,-1.620344,-2.054321,-1.079926,1.658686,-0.864539
213,1763454975.000891,0.740600,-1.757000,-1.919800,-1.042900,1.620300,-0.924200,0.788086,-1.620457,-2.054193,-1.079945,1.658683,-0.864575
214,1763454975.057686,0.742800,-1.753600,-1.924200,-1.041600,1.620100,-0.924500,0.788036,-1.620541,-2.054094,-1.079957,1.658680,-0.864582
215,1763454975.101084,0.745000,-1.750100,-1.928500,-1.040400,1.619900,-0.923800,0.787937,-1.620582,-2.054019,-1.079982,1.658676,-0.864698
216,1763454975.154155,0.747400,-1.746400,-1.933100,-1.039200,1.619800,-0.923200,0.788020,-1.620514,-2.054091,-1.079957,1.658678,-0.864587
217,1763454975.198318,0.749900,-1.742600,-1.937800,-1.037900,1.619500,-0.922600,0.788346,-1.620284,-2.054375,-1.079868,1.658691,-0.864188
218,1763454975.248561,0.752400,-1.738800,-1.942600,-1.036600,1.619300,-0.922300,0.788555,-1.620082,-2.054611,-1.079813,1.658700,-0.863991
219,1763454975.292915,0.755100,-1.734700,-1.947600,-1.035700,1.619200,-0.920500,0.788763,-1.619935,-2.054805,-1.079758,1.658709,-0.863771
220,1763454975.348210,0.758000,-1.730400,-1.952800,-1.034800,1.619200,-0.919400,0.788878,-1.619869,-2.054916,-1.079730,1.658714,-0.863668
221,1763454975.391544,0.760800,-1.726200,-1.957900,-1.033600,1.618900,-0.917500,0.788981,-1.619833,-2.054996,-1.079706,1.658717,-0.863561
222,1763454975.447261,0.763700,-1.721900,-1.963000,-1.032600,1.618800,-0.915100,0.789053,-1.619797,-2.055068,-1.079689,1.658720,-0.863501
223,1763454975.489751,0.766400,-1.717900,-1.967800,-1.031500,1.618800,-0.912900,0.788981,-1.619800,-2.055072,-1.079714,1.658718,-0.863659
224,1763454975.543701,0.769100,-1.713900,-1.972600,-1.030700,1.618900,-0.911100,0.788839,-1.619824,-2.055032,-1.079756,1.658713,-0.863905
225,1763454975.587097,0.771900,-1.709800,-1.977400,-1.030200,1.619100,-0.909000,0.788649,-1.619869,-2.054953,-1.079809,1.658707,-0.864196
226,1763454975.640039,0.774800,-1.705500,-1.982300,-1.029700,1.619400,-0.907100,0.788502,-1.619896,-2.054899,-1.079849,1.658702,-0.864422
227,1763454975.682438,0.777800,-1.701100,-1.987400,-1.028900,1.619500,-0.905000,0.788531,-1.619843,-2.054961,-1.079839,1.658702,-0.864410
228,1763454975.738348,0.780900,-1.696600,-1.992700,-1.028000,1.619800,-0.902800,0.788545,-1.619771,-2.055039,-1.079835,1.658704,-0.864445
229,1763454975.781895,0.784300,-1.691900,-1.998100,-1.027200,1.619700,-0.900100,0.788634,-1.619678,-2.055156,-1.079808,1.658706,-0.864367
230,1763454975.834926,0.787700,-1.687200,-2.003600,-1.026300,1.619800,-0.896800,0.788685,-1.619614,-2.055243,-1.079794,1.658708,-0.864351
231,1763454975.877269,0.791300,-1.682400,-2.009100,-1.025400,1.619800,-0.892900,0.788913,-1.619542,-2.055377,-1.079729,1.658715,-0.864028
232,1763454975.933173,0.795000,-1.677500,-2.014700,-1.024500,1.619900,-0.888800,0.789097,-1.619485,-2.055491,-1.079677,1.658722,-0.863780
233,1763454975.977735,0.798600,-1.672600,-2.020200,-1.023800,1.620000,-0.884200,0.789261,-1.619453,-2.055577,-1.079631,1.658727,-0.863548
234,1763454976.027854,0.802300,-1.667800,-2.025600,-1.023100,1.620300,-0.880100,0.789398,-1.619414,-2.055663,-1.079593,1.658732,-0.863372
235,1763454976.071048,0.805900,-1.663200,-2.030900,-1.022200,1.620400,-0.875500,0.789420,-1.619370,-2.055727,-1.079588,1.658733,-0.863396
236,1763454976.127821,0.809300,-1.658800,-2.035800,-1.021500,1.620400,-0.870700,0.789442,-1.619322,-2.055794,-1.079583,1.658734,-0.863420
237,1763454976.170210,0.812600,-1.654800,-2.040400,-1.020400,1.620400,-0.865500,0.789434,-1.619289,-2.055834,-1.079586,1.658734,-0.863473
238,1763454976.226180,0.816000,-1.650600,-2.045000,-1.019800,1.620400,-0.861200,0.789428,-1.619290,-2.055842,-1.079587,1.658734,-0.863495
239,1763454976.269696,0.819400,-1.646300,-2.049700,-1.019400,1.620700,-0.858500,0.789432,-1.619341,-2.055801,-1.079583,1.658733,-0.863454
240,1763454976.319837,0.823000,-1.641800,-2.054600,-1.019300,1.620800,-0.857000,0.789572,-1.619366,-2.055807,-1.079541,1.658736,-0.863177
241,1763454976.365497,0.826700,-1.637000,-2.059700,-1.019600,1.620900,-0.857100,0.789699,-1.619385,-2.055818,-1.079504,1.658739,-0.862938
242,1763454976.417921,0.830400,-1.632100,-2.064900,-1.019300,1.620500,-0.859000,0.789830,-1.619395,-2.055834,-1.079466,1.658743,-0.862697
243,1763454976.460182,0.834400,-1.627300,-2.070000,-1.019400,1.620200,-0.859800,0.789976,-1.619374,-2.055882,-1.079427,1.658747,-0.862459
244,1763454976.517059,0.838600,-1.622300,-2.075300,-1.019300,1.619900,-0.858500,0.790124,-1.619354,-2.055928,-1.079387,1.658752,-0.862217
245,1763454976.559669,0.848000,-1.611800,-2.086400,-1.018900,1.619400,-0.852200,0.790224,-1.619341,-2.055957,-1.079360,1.658755,-0.862052
246,1763454976.613547,0.848000,-1.611800,-2.086400,-1.018900,1.619400,-0.852200,0.790322,-1.619341,-2.055971,-1.079334,1.658758,-0.861877
247,1763454976.657054,0.853300,-1.606300,-2.092200,-1.018800,1.619300,-0.847400,0.790381,-1.619329,-2.055992,-1.079318,1.658760,-0.861780
248,1763454976.709997,0.864500,-1.594700,-2.104300,-1.018200,1.618900,-0.837300,0.790394,-1.619326,-2.055993,-1.079314,1.658760,-0.861754
249,1763454976.752354,0.870400,-1.588800,-2.110300,-1.018000,1.618900,-0.830600,0.790433,-1.619298,-2.056021,-1.079304,1.658762,-0.861701
250,1763454976.809618,0.876000,-1.583300,-2.116000,-1.017800,1.618900,-0.824700,0.790468,-1.619277,-2.056044,-1.079295,1.658763,-0.861649
251,1763454976.853045,0.881700,-1.577800,-2.121600,-1.017500,1.618600,-0.818700,0.790457,-1.619271,-2.056041,-1.079299,1.658763,-0.861669
252,1763454976.903356,0.887700,-1.572300,-2.127200,-1.017300,1.618700,-0.812200,0.790448,-1.619271,-2.056035,-1.079301,1.658763,-0.861677
253,1763454976.946721,0.893500,-1.566800,-2.132700,-1.016800,1.618600,-0.806400,0.790450,-1.619267,-2.056036,-1.079302,1.658764,-0.861677
254,1763454977.004573,0.899300,-1.561300,-2.138200,-1.016700,1.618700,-0.801500,0.790458,-1.619258,-2.056043,-1.079300,1.658764,-0.861667
255,1763454977.050454,0.905000,-1.556000,-2.143400,-1.016900,1.618700,-0.796800,0.790468,-1.619243,-2.056055,-1.079297,1.658765,-0.861657
256,1763454977.098978,0.910700,-1.550800,-2.148400,-1.017600,1.618900,-0.791800,0.790477,-1.619230,-2.056064,-1.079294,1.658766,-0.861646
257,1763454977.143783,0.916500,-1.545700,-2.153300,-1.018000,1.619100,-0.786500,0.790673,-1.619179,-2.056145,-1.079238,1.658772,-0.861317
258,1763454977.197644,0.922200,-1.540900,-2.158000,-1.017900,1.619000,-0.780200,0.790846,-1.619125,-2.056228,-1.079190,1.658778,-0.861047
259,1763454977.240070,0.927800,-1.536100,-2.162600,-1.017900,1.619100,-0.773600,0.791065,-1.619089,-2.056304,-1.079127,1.658785,-0.860679
260,1763454977.296222,0.933300,-1.531300,-2.167200,-1.017800,1.618900,-0.767700,0.791261,-1.619024,-2.056404,-1.079073,1.658792,-0.860388
261,1763454977.342009,0.939000,-1.526400,-2.171900,-1.018000,1.619300,-0.762100,0.791402,-1.618981,-2.056472,-1.079035,1.658797,-0.860182
262,1763454977.390135,0.944600,-1.521400,-2.176600,-1.018400,1.619500,-0.757500,0.791599,-1.618949,-2.056538,-1.078979,1.658803,-0.859861
263,1763454977.435591,0.949900,-1.516800,-2.180900,-1.018500,1.619300,-0.753500,0.791777,-1.618912,-2.056607,-1.078930,1.658809,-0.859586
264,1763454977.489154,0.955600,-1.512100,-2.185300,-1.018800,1.619400,-0.749000,0.791942,-1.618877,-2.056669,-1.078884,1.658814,-0.859324
265,1763454977.534910,0.960700,-1.508000,-2.189200,-1.018800,1.619300,-0.744100,0.792003,-1.618875,-2.056680,-1.078866,1.658815,-0.859222
266,1763454977.584196,0.965600,-1.504200,-2.192800,-1.018600,1.619200,-0.738000,0.792063,-1.618873,-2.056690,-1.078849,1.658817,-0.859122
267,1763454977.628100,0.970600,-1.500300,-2.196400,-1.018500,1.619100,-0.731300,0.792096,-1.618872,-2.056695,-1.078839,1.658818,-0.859065
268,1763454977.684977,0.975500,-1.496500,-2.199900,-1.018700,1.619400,-0.724900,0.792130,-1.618871,-2.056699,-1.078829,1.658819,-0.859007
269,1763454977.727434,0.979900,-1.492900,-2.203200,-1.018700,1.619300,-0.719600,0.792046,-1.619041,-2.056510,-1.078850,1.658815,-0.859004
270,1763454977.779928,0.984000,-1.489600,-2.206200,-1.018700,1.619200,-0.716000,0.791895,-1.619276,-2.056242,-1.078886,1.658808,-0.859055
271,1763454977.823109,0.987700,-1.486500,-2.209100,-1.018800,1.618900,-0.713900,0.791763,-1.619475,-2.056011,-1.078919,1.658801,-0.859107
272,1763454977.877829,0.990800,-1.483900,-2.211400,-1.019000,1.619100,-0.711900,0.791675,-1.619578,-2.055871,-1.078938,1.658798,-0.859145
273,1763454977.921088,0.993400,-1.481800,-2.213400,-1.019000,1.618600,-0.712200,0.791612,-1.619628,-2.055783,-1.078951,1.658796,-0.859176
274,1763454977.975915,0.995300,-1.480100,-2.214900,-1.019000,1.618000,-0.713300,0.791559,-1.619669,-2.055708,-1.078961,1.658794,-0.859197
275,1763454978.016879,0.996700,-1.479100,-2.216000,-1.018800,1.617300,-0.713100,0.791583,-1.619680,-2.055680,-1.078950,1.658794,-0.859107
276,1763454978.071140,0.997700,-1.478300,-2.216600,-1.019100,1.617200,-0.713100,0.791609,-1.619688,-2.055657,-1.078940,1.658795,-0.859023
277,1763454978.113134,0.998500,-1.477900,-2.217000,-1.019200,1.617000,-0.712700,0.791663,-1.619680,-2.055670,-1.078924,1.658797,-0.858928
278,1763454978.163565,0.999000,-1.477600,-2.217300,-1.019300,1.616800,-0.712200,0.791727,-1.619655,-2.055707,-1.078907,1.658799,-0.858837
279,1763454978.207757,0.999400,-1.477400,-2.217400,-1.019400,1.616600,-0.711900,0.791679,-1.619661,-2.055692,-1.078923,1.658798,-0.858918
280,1763454978.256998,0.999700,-1.477200,-2.217600,-1.019300,1.616400,-0.712100,0.791637,-1.619678,-2.055669,-1.078935,1.658796,-0.858972
281,1763454978.302232,0.999900,-1.477100,-2.217700,-1.019300,1.616200,-0.712000,0.791600,-1.619684,-2.055654,-1.078947,1.658795,-0.859030
282,1763454978.358102,1.000100,-1.477000,-2.217900,-1.019200,1.616100,-0.712100,0.791093,-1.619722,-2.055519,-1.079096,1.658782,-0.859923
283,1763454978.403119,1.000200,-1.476900,-2.218000,-1.019200,1.616000,-0.712100,0.790607,-1.619801,-2.055343,-1.079233,1.658765,-0.860717
284,1763454978.452381,1.000300,-1.476800,-2.218100,-1.019100,1.615900,-0.712100,0.790166,-1.619857,-2.055203,-1.079360,1.658753,-0.861461
285,1763454978.496460,1.000400,-1.476700,-2.218200,-1.019000,1.615900,-0.712100,0.789774,-1.619968,-2.055015,-1.079468,1.658740,-0.862044
286,1763454978.550906,1.000600,-1.476500,-2.218400,-1.018700,1.615800,-0.711400,0.789501,-1.620057,-2.054868,-1.079542,1.658731,-0.862414
287,1763454978.595805,1.000800,-1.476400,-2.218600,-1.018400,1.615800,-0.710400,0.789227,-1.620183,-2.054689,-1.079616,1.658722,-0.862773
288,1763454978.647039,1.000900,-1.476300,-2.218800,-1.018000,1.615900,-0.708300,0.789108,-1.620274,-2.054570,-1.079646,1.658717,-0.862875
289,1763454978.690089,1.001100,-1.476200,-2.218900,-1.017500,1.616100,-0.705800,0.789008,-1.620320,-2.054499,-1.079673,1.658715,-0.862989
290,1763454978.748109,1.001000,-1.476100,-2.219100,-1.016700,1.616600,-0.702800,0.789135,-1.620284,-2.054549,-1.079637,1.658719,-0.862777
291,1763454978.791968,1.000800,-1.475900,-2.219400,-1.015500,1.617500,-0.699100,0.789251,-1.620228,-2.054618,-1.079604,1.658724,-0.862605
292,1763454978.844807,1.000500,-1.475800,-2.219700,-1.014200,1.618600,-0.694800,0.789363,-1.620173,-2.054684,-1.079574,1.658729,-0.862445
293,1763454978.889662,1.000000,-1.475600,-2.220100,-1.012500,1.620200,-0.690000,0.789553,-1.620105,-2.054779,-1.079521,1.658736,-0.862157
294,1763454978.942618,0.999100,-1.475400,-2.220400,-1.010800,1.622900,-0.685600,0.789688,-1.620074,-2.054830,-1.079483,1.658740,-0.861942
295,1763454978.985855,0.997900,-1.474800,-2.220900,-1.009500,1.627200,-0.681400,0.789955,-1.619989,-2.054963,-1.079408,1.658749,-0.861536
296,1763454979.040863,0.996300,-1.473800,-2.221600,-1.008500,1.631600,-0.677200,0.790148,-1.619918,-2.055069,-1.079355,1.658756,-0.861258
297,1763454979.085667,0.994200,-1.472300,-2.222600,-1.007500,1.635700,-0.673700,0.790449,-1.619760,-2.055284,-1.079273,1.658766,-0.860866
298,1763454979.135758,0.991700,-1.470200,-2.224300,-1.006400,1.639100,-0.671500,0.790693,-1.619546,-2.055552,-1.079211,1.658776,-0.860644
299,1763454979.179283,0.988600,-1.467100,-2.226800,-1.005700,1.641700,-0.671600,0.790912,-1.619354,-2.055793,-1.079154,1.658784,-0.860445
300,1763454979.236626,0.985000,-1.463200,-2.230200,-1.005300,1.643700,-0.674900,0.791088,-1.619231,-2.055966,-1.079110,1.658789,-0.860279
301,1763454979.278696,0.981000,-1.458300,-2.234400,-1.005100,1.645500,-0.681000,0.791333,-1.619168,-2.056099,-1.079045,1.658797,-0.859934
302,1763454979.331126,0.976500,-1.453300,-2.239000,-1.005100,1.646800,-0.687800,0.791406,-1.619064,-2.056244,-1.079034,1.658800,-0.859952
303,1763454979.372149,0.971800,-1.448200,-2.243800,-1.004700,1.647900,-0.694900,0.791426,-1.618997,-2.056337,-1.079033,1.658800,-0.860009
304,1763454979.424836,0.966900,-1.443100,-2.248600,-1.004000,1.648700,-0.701000,0.791441,-1.618917,-2.056441,-1.079037,1.658801,-0.860099
